DL/UL,time,frame,subF,slot,1stSym,symbol#,cellId,rnti,ccId,tbSize,mcs,rv,SINR(dB),corrupt,TBler,SINR_MIN(dB)
UL,0.0455357,4,5,2,1,1,6,1,0,60,0,0,2.34734,0,0,-2.21124
UL,0.0455357,4,5,2,1,1,2,1,0,60,0,0,22.831,0,0,0
UL,0.0457857,4,5,3,1,1,6,1,0,60,0,0,2.43539,0,0,-2.17746
UL,0.0457857,4,5,3,1,1,2,1,0,60,0,0,22.8947,0,0,0
UL,0.0460357,4,6,0,1,1,6,1,0,60,0,0,2.48858,0,0,-2.14472
UL,0.0460357,4,6,0,1,1,2,1,0,60,0,0,22.9383,0,0,0
UL,0.0655357,6,5,2,1,1,4,1,0,60,0,0,12.65,0,0,0
UL,0.0655357,6,5,2,1,1,7,1,0,60,0,0,21.987,0,0,0
UL,0.0655357,6,5,2,1,1,8,1,0,60,0,0,32.7475,0,0,0
UL,0.0655357,6,5,2,1,1,6,2,0,60,0,0,25.2179,0,0,0
UL,0.0655357,6,5,2,1,1,5,1,0,60,0,0,3.02011,0,0,-1.41182
UL,0.0657857,6,5,3,1,1,4,1,0,60,0,0,12.6936,0,0,0
UL,0.0657857,6,5,3,1,1,7,1,0,60,0,0,21.9436,0,0,0
UL,0.0657857,6,5,3,1,1,8,1,0,60,0,0,32.6416,0,0,0
UL,0.0657857,6,5,3,1,1,6,2,0,60,0,0,25.1723,0,0,0
UL,0.0657857,6,5,3,1,1,5,1,0,60,0,0,3.0457,0,0,-1.40014
UL,0.0660357,6,6,0,1,1,4,1,0,60,0,0,12.6763,0,0,0
UL,0.0660357,6,6,0,1,1,7,1,0,60,0,0,21.9303,0,0,0
UL,0.0660357,6,6,0,1,1,8,1,0,60,0,0,32.6052,0,0,0
UL,0.0660357,6,6,0,1,1,6,2,0,60,0,0,25.1989,0,0,0
UL,0.0660357,6,6,0,1,1,5,1,0,60,0,0,2.99534,0,0,-1.42323
UL,0.365536,36,5,2,1,1,11,1,0,60,0,0,-3.15993,0,0,-5.91169
UL,0.365786,36,5,3,1,1,11,1,0,60,0,0,-3.10052,0,0,-5.91345
UL,0.366036,36,6,0,1,1,11,1,0,60,0,0,-3.16861,0,0,-5.95831
UL,0.900804,90,0,3,1,2,6,2,0,123,0,0,20.7252,0,0,0
UL,0.901054,90,1,0,1,2,6,2,0,123,0,0,20.6673,0,0,0
UL,0.901304,90,1,1,1,2,6,2,0,123,0,0,20.6844,0,0,0
UL,0.925786,92,5,3,1,1,6,2,0,2162,28,0,21.0209,0,8.49652e-08,-0.121343
UL,0.926036,92,6,0,1,1,6,2,0,2162,28,0,20.9698,0,1.62474e-07,-0.125051
UL,0.926286,92,6,1,1,1,6,2,0,2162,28,0,20.9932,0,1.21239e-07,-0.123367
UL,0.950536,95,0,2,1,1,6,2,0,2162,28,0,21.0964,0,3.30484e-08,-0.116078
UL,1.15055,115,0,2,1,2,6,2,0,123,0,0,19.4792,0,0,0
UL,1.1508,115,0,3,1,2,6,2,0,123,0,0,19.4447,0,0,0
UL,1.15105,115,1,0,1,2,6,2,0,123,0,0,19.3765,0,0,0
UL,1.17554,117,5,2,1,1,6,2,0,2091,27,0,20.0546,0,9.58927e-09,-0.206848
UL,1.37555,137,5,2,1,2,6,2,0,123,0,0,21.4084,0,0,0
UL,1.3758,137,5,3,1,2,6,2,0,123,0,0,21.374,0,0,0
UL,1.37605,137,6,0,1,2,6,2,0,123,0,0,21.3949,0,0,0
UL,1.40054,140,0,2,1,1,6,2,0,2162,28,0,21.4113,0,6.11637e-10,-0.095358
UL,1.40079,140,0,3,1,1,6,2,0,2162,28,0,21.3721,0,9.82429e-10,-0.0977045
UL,1.40104,140,1,0,1,1,6,2,0,2162,28,0,21.3826,0,8.72568e-10,-0.0971147
UL,1.42529,142,5,1,1,1,6,2,0,2162,28,0,21.9921,0,3.33067e-16,-0.0330855
UL,1.42554,142,5,2,1,1,6,2,0,2162,28,0,22.0193,0,0,-0.0326373
UL,1.42579,142,5,3,1,1,6,2,0,2162,28,0,22.0202,0,0,-0.0309857
UL,1.45004,145,0,0,1,1,6,2,0,2162,28,0,22.9081,0,0,0
UL,1.65005,165,0,0,1,2,6,2,0,123,0,0,24.2783,0,0,0
UL,1.6503,165,0,1,1,2,6,2,0,123,0,0,24.2551,0,0,0
UL,1.65055,165,0,2,1,2,6,2,0,123,0,0,24.1956,0,0,0
UL,1.67504,167,5,0,1,1,6,2,0,2162,28,0,24.7234,0,0,0
UL,1.87505,187,5,0,1,2,6,2,0,123,0,0,22.8699,0,0,0
UL,1.8753,187,5,1,1,2,6,2,0,123,0,0,22.9305,0,0,0
UL,1.87555,187,5,2,1,2,6,2,0,123,0,0,22.9994,0,0,0
UL,1.90004,190,0,0,1,1,6,2,0,2162,28,0,22.2527,0,0,-0.00774386
UL,1.90029,190,0,1,1,1,6,2,0,2162,28,0,22.2739,0,0,-0.00583717
UL,1.90054,190,0,2,1,1,6,2,0,2162,28,0,22.3098,0,0,-0.00385808
UL,1.92479,192,4,3,1,1,6,2,0,2162,28,0,22.1574,0,0,-0.0150705
UL,1.92504,192,5,0,1,1,6,2,0,2162,28,0,22.1119,0,0,-0.0195766
UL,1.92529,192,5,1,1,1,6,2,0,2162,28,0,22.0823,0,0,-0.0245344
UL,1.94954,194,9,2,1,1,6,2,0,2162,28,0,21.9291,0,5.32907e-15,-0.0445524
UL,1.94979,194,9,3,1,1,6,2,0,2162,28,0,21.8312,0,2.2482e-13,-0.0596903
UL,1.95004,195,0,0,1,1,6,2,0,2162,28,0,21.788,0,5.24247e-13,-0.063239
UL,1.97454,197,4,2,1,1,6,2,0,2162,28,0,22.4378,0,0,-0.000929443
UL,1.97479,197,4,3,1,1,6,2,0,2162,28,0,22.4249,0,0,-0.00143793
