DL/UL,time,frame,subF,slot,1stSym,symbol#,cellId,rnti,ccId,tbSize,mcs,rv,SINR(dB),corrupt,TBler,SINR_MIN(dB)
UL,0.0455357,4,5,2,1,1,7,1,0,60,0,0,17.8994,0,0,0
UL,0.0455357,4,5,2,1,1,6,1,0,60,0,0,3.62071,0,0,-1.74151
UL,0.0457857,4,5,3,1,1,7,1,0,60,0,0,17.8994,0,0,0
UL,0.0457857,4,5,3,1,1,6,1,0,60,0,0,3.62071,0,0,-1.74151
UL,0.0460357,4,6,0,1,1,7,1,0,60,0,0,17.8994,0,0,0
UL,0.0460357,4,6,0,1,1,6,1,0,60,0,0,3.62071,0,0,-1.74151
UL,0.0655357,6,5,2,1,1,7,2,0,60,0,0,40.9907,0,0,0
UL,0.0655357,6,5,2,1,1,4,1,0,60,0,0,17.5523,0,0,0
UL,0.0655357,6,5,2,1,1,3,1,0,60,0,0,23.9914,0,0,0
UL,0.0655357,6,5,2,1,1,11,1,0,60,0,0,79.5691,0,0,0
UL,0.0655357,6,5,2,1,1,5,1,0,60,0,0,19.3902,0,0,0
UL,0.0657857,6,5,3,1,1,7,2,0,60,0,0,40.9907,0,0,0
UL,0.0657857,6,5,3,1,1,4,1,0,60,0,0,17.5523,0,0,0
UL,0.0657857,6,5,3,1,1,3,1,0,60,0,0,23.9914,0,0,0
UL,0.0657857,6,5,3,1,1,11,1,0,60,0,0,79.5691,0,0,0
UL,0.0657857,6,5,3,1,1,5,1,0,60,0,0,19.3902,0,0,0
UL,0.0658036,6,5,3,2,1,4,2,0,60,0,0,42.8074,0,0,0
UL,0.0660357,6,6,0,1,1,7,2,0,60,0,0,40.9907,0,0,0
UL,0.0660357,6,6,0,1,1,4,1,0,60,0,0,17.5523,0,0,0
UL,0.0660357,6,6,0,1,1,3,1,0,60,0,0,23.9914,0,0,0
UL,0.0660357,6,6,0,1,1,11,1,0,60,0,0,79.5691,0,0,0
UL,0.0660357,6,6,0,1,1,5,1,0,60,0,0,19.3902,0,0,0
UL,0.0660536,6,6,0,2,1,4,2,0,60,0,0,42.8074,0,0,0
UL,0.0663036,6,6,1,2,1,4,2,0,60,0,0,42.8074,0,0,0
UL,0.900804,90,0,3,1,2,6,1,0,123,0,0,3.62071,0,0,-1.74151
