#,Time,rxSpeed,txSpeed,nodeId,velo_x,velo_y,pos_x,pos_y,Csgid,Earfcn,Imsi,rrcState,rrcState_str,rrcCellId,rrcDlBw
1414,15.54,0,0,16,13.8439,-20.8813,532.241,433.879,0,30309,9,9,CONNECTED_NORMALLY,5,4
1415,15.55,0,0,16,13.8439,-20.8813,532.379,433.67,0,30309,9,9,CONNECTED_NORMALLY,5,4
1416,15.56,0,0,16,46.7239,15.9287,532.609,433.563,0,30309,9,9,CONNECTED_NORMALLY,5,4
1417,15.57,0,0,16,46.7239,15.9287,533.076,433.723,0,30309,9,9,CONNECTED_NORMALLY,5,4
1418,15.58,0,0,16,-33.6537,-22.4462,533.341,433.786,0,30309,9,9,CONNECTED_NORMALLY,5,4
1419,15.59,0,0,16,-33.6537,-22.4462,533.005,433.561,0,30309,9,9,CONNECTED_NORMALLY,5,4
1420,15.6,0,0,16,-33.6537,-22.4462,532.668,433.337,0,30309,9,9,CONNECTED_NORMALLY,5,4
1421,15.61,0,0,16,6.36159,22.9635,532.643,433.466,0,30309,9,9,CONNECTED_NORMALLY,5,4
1422,15.62,0,0,16,6.36159,22.9635,532.707,433.696,0,30309,9,9,CONNECTED_NORMALLY,5,4
1423,15.63,0,0,16,6.36159,22.9635,532.771,433.925,0,30309,9,9,CONNECTED_NORMALLY,5,4
1424,15.64,0,0,16,6.36159,22.9635,532.834,434.155,0,30309,9,9,CONNECTED_NORMALLY,5,4
1425,15.65,0,0,16,35.5193,-25.0255,533.068,434.105,0,30309,9,9,CONNECTED_NORMALLY,5,4
1426,15.66,0,0,16,35.5193,-25.0255,533.423,433.855,0,30309,9,9,CONNECTED_NORMALLY,5,4
1427,15.67,0,0,16,-22.7675,-25.5379,533.614,433.603,0,30309,9,9,CONNECTED_NORMALLY,5,4
1428,15.68,0,0,16,-22.7675,-25.5379,533.387,433.348,0,30309,9,9,CONNECTED_NORMALLY,5,4
1429,15.69,0,0,16,-22.7675,-25.5379,533.159,433.092,0,30309,9,9,CONNECTED_NORMALLY,5,4
1430,15.7,0,0,16,26.2501,-38.7219,533.107,432.79,0,30309,9,9,CONNECTED_NORMALLY,5,4
1431,15.71,0,0,16,26.2501,-38.7219,533.369,432.403,0,30309,9,9,CONNECTED_NORMALLY,5,4
1432,15.72,0,0,16,-25.6474,-6.82981,533.517,432.086,0,30309,9,9,CONNECTED_NORMALLY,5,4
1433,15.73,0,0,16,-25.6474,-6.82981,533.261,432.017,0,30309,9,9,CONNECTED_NORMALLY,5,4
1434,15.74,0,0,16,-25.6474,-6.82981,533.005,431.949,0,30309,9,9,CONNECTED_NORMALLY,5,4
1435,15.75,0,0,16,-25.6474,-6.82981,532.748,431.881,0,30309,9,9,CONNECTED_NORMALLY,5,4
1436,15.76,0,0,16,-42.1063,14.8266,532.417,431.91,0,30309,9,9,CONNECTED_NORMALLY,5,4
1437,15.77,0,0,16,-42.1063,14.8266,531.996,432.059,0,30309,9,9,CONNECTED_NORMALLY,5,4
1438,15.78,0,0,16,-8.36272,18.9233,531.647,432.216,0,30309,9,9,CONNECTED_NORMALLY,5,4
1439,15.79,0,0,16,-8.36272,18.9233,531.563,432.405,0,30309,9,9,CONNECTED_NORMALLY,5,4
1440,15.8,0,0,16,-8.36272,18.9233,531.479,432.594,0,30309,9,9,CONNECTED_NORMALLY,5,4
1441,15.81,0,0,16,-8.36272,18.9233,531.396,432.783,0,30309,9,9,CONNECTED_NORMALLY,5,4
1442,15.82,0,0,16,-8.36272,18.9233,531.312,432.973,0,30309,9,9,CONNECTED_NORMALLY,5,4
1443,15.83,0,0,16,8.47705,44.6696,531.292,433.259,0,30309,9,9,CONNECTED_NORMALLY,5,4
1444,15.84,0,0,16,8.47705,44.6696,531.377,433.706,0,30309,9,9,CONNECTED_NORMALLY,5,4
1445,15.85,0,0,16,38.9056,-13.9912,531.517,434.047,0,30309,9,9,CONNECTED_NORMALLY,5,4
1446,15.86,0,0,16,38.9056,-13.9912,531.906,433.908,0,30309,9,9,CONNECTED_NORMALLY,5,4
1447,15.87,0,0,16,38.9056,-13.9912,532.295,433.768,0,30309,9,9,CONNECTED_NORMALLY,5,4
1448,15.88,0,0,16,4.31184,-22.7783,532.42,433.561,0,30309,9,9,CONNECTED_NORMALLY,5,4
1449,15.89,0,0,16,4.31184,-22.7783,532.464,433.333,0,30309,9,9,CONNECTED_NORMALLY,5,4
1450,15.9,0,0,16,4.31184,-22.7783,532.507,433.105,0,30309,9,9,CONNECTED_NORMALLY,5,4
1451,15.91,0,0,16,4.31184,-22.7783,532.55,432.878,0,30309,9,9,CONNECTED_NORMALLY,5,4
1452,15.92,0,0,16,30.3211,1.06316,532.709,432.756,0,30309,9,9,CONNECTED_NORMALLY,5,4
1453,15.93,0,0,16,30.3211,1.06316,533.013,432.767,0,30309,9,9,CONNECTED_NORMALLY,5,4
1454,15.94,0,0,16,30.3211,1.06316,533.316,432.778,0,30309,9,9,CONNECTED_NORMALLY,5,4
1455,15.95,0,0,16,-20.8989,0.3593,533.541,432.787,0,30309,9,9,CONNECTED_NORMALLY,5,4
1456,15.96,0,0,16,-20.8989,0.3593,533.332,432.791,0,30309,9,9,CONNECTED_NORMALLY,5,4
1457,15.97,0,0,16,-20.8989,0.3593,533.123,432.794,0,30309,9,9,CONNECTED_NORMALLY,5,4
1458,15.98,0,0,16,-20.8989,0.3593,532.914,432.798,0,30309,9,9,CONNECTED_NORMALLY,5,4
1459,15.99,0,0,16,-20.8989,0.3593,532.705,432.802,0,30309,9,9,CONNECTED_NORMALLY,5,4
1460,16,0,0,16,14.467,14.0887,532.626,432.856,0,30309,9,9,CONNECTED_NORMALLY,5,4
1461,16.01,0,0,16,14.467,14.0887,532.771,432.996,0,30309,9,9,CONNECTED_NORMALLY,5,4
1462,16.02,0,0,16,14.467,14.0887,532.916,433.137,0,30309,9,9,CONNECTED_NORMALLY,5,4
1463,16.03,0,0,16,14.467,14.0887,533.06,433.278,0,30309,9,9,CONNECTED_NORMALLY,5,4
1464,16.04,0,0,16,14.467,14.0887,533.205,433.419,0,30309,9,9,CONNECTED_NORMALLY,5,4
1465,16.05,0,0,16,-39.1567,10.0524,533.127,433.543,0,30309,9,9,CONNECTED_NORMALLY,5,4
1466,16.06,0,0,16,-39.1567,10.0524,532.736,433.644,0,30309,9,9,CONNECTED_NORMALLY,5,4
1467,16.07,0,0,16,-39.1567,10.0524,532.344,433.744,0,30309,9,9,CONNECTED_NORMALLY,5,4
1468,16.08,0,0,16,7.61032,36.3415,532.393,434.092,0,30309,9,9,CONNECTED_NORMALLY,5,4
1469,16.09,0,0,16,7.61032,36.3415,532.469,434.456,0,30309,9,9,CONNECTED_NORMALLY,5,4
1470,16.1,0,0,16,17.9551,17.4518,532.571,434.772,0,30309,9,9,CONNECTED_NORMALLY,5,4
1471,16.11,0,0,16,17.9551,17.4518,532.75,434.947,0,30309,9,9,CONNECTED_NORMALLY,5,4
1472,16.12,0,0,16,17.9551,17.4518,532.93,435.121,0,30309,9,9,CONNECTED_NORMALLY,5,4
1473,16.13,0,0,16,17.9551,17.4518,533.109,435.296,0,30309,9,9,CONNECTED_NORMALLY,5,4
1474,16.14,0,0,16,31.218,-16.1935,533.322,435.385,0,30309,9,9,CONNECTED_NORMALLY,5,4
1475,16.15,0,0,16,31.218,-16.1935,533.635,435.223,0,30309,9,9,CONNECTED_NORMALLY,5,4
1476,16.16,0,0,16,31.218,-16.1935,533.947,435.061,0,30309,9,9,CONNECTED_NORMALLY,5,4
1477,16.17,0,0,16,-45.5677,-12.8415,533.943,434.913,0,30309,9,9,CONNECTED_NORMALLY,5,4
1478,16.18,0,0,16,-45.5677,-12.8415,533.488,434.784,0,30309,9,9,CONNECTED_NORMALLY,5,4
1479,16.19,0,0,16,5.54141,49.1079,533.185,434.841,0,30309,9,9,CONNECTED_NORMALLY,5,4
1480,16.2,0,0,16,5.54141,49.1079,533.24,435.332,0,30309,9,9,CONNECTED_NORMALLY,5,4
1481,16.21,0,0,16,-11.1034,-19.0509,533.25,435.636,0,30309,9,9,CONNECTED_NORMALLY,5,4
1482,16.22,0,0,16,-11.1034,-19.0509,533.139,435.445,0,30309,9,9,CONNECTED_NORMALLY,5,4
1483,16.23,0,0,16,-11.1034,-19.0509,533.028,435.255,0,30309,9,9,CONNECTED_NORMALLY,5,4
1484,16.24,0,0,16,-11.1034,-19.0509,532.917,435.064,0,30309,9,9,CONNECTED_NORMALLY,5,4
1485,16.25,0,0,16,-11.1034,-19.0509,532.806,434.874,0,30309,9,9,CONNECTED_NORMALLY,5,4
1486,16.26,0,0,16,-7.11243,-43.0984,532.724,434.505,0,30309,9,9,CONNECTED_NORMALLY,5,4
1487,16.27,0,0,16,-7.11243,-43.0984,532.653,434.074,0,30309,9,9,CONNECTED_NORMALLY,5,4
1488,16.28,0,0,16,-27.8991,34.9417,532.488,433.995,0,30309,9,9,CONNECTED_NORMALLY,5,4
1489,16.29,0,0,16,-27.8991,34.9417,532.209,434.344,0,30309,9,9,CONNECTED_NORMALLY,5,4
1490,16.3,0,0,16,42.067,4.77932,532.08,434.629,0,30309,9,9,CONNECTED_NORMALLY,5,4
1491,16.31,0,0,16,42.067,4.77932,532.501,434.677,0,30309,9,9,CONNECTED_NORMALLY,5,4
1492,16.32,0,0,16,42.067,4.77932,532.922,434.725,0,30309,9,9,CONNECTED_NORMALLY,5,4
1493,16.33,0,0,16,-27.4659,7.12169,532.75,434.792,0,30309,9,9,CONNECTED_NORMALLY,5,4
1494,16.34,0,0,16,-27.4659,7.12169,532.475,434.864,0,30309,9,9,CONNECTED_NORMALLY,5,4
1495,16.35,0,0,16,-27.4659,7.12169,532.2,434.935,0,30309,9,9,CONNECTED_NORMALLY,5,4
1496,16.36,0,0,16,46.9837,-8.40657,532.17,434.955,0,30309,9,9,CONNECTED_NORMALLY,5,4
1497,16.37,0,0,16,46.9837,-8.40657,532.64,434.871,0,30309,9,9,CONNECTED_NORMALLY,5,4
1498,16.38,0,0,16,26.931,-7.04776,533.063,434.79,0,30309,9,9,CONNECTED_NORMALLY,5,4
1499,16.39,0,0,16,26.931,-7.04776,533.332,434.72,0,30309,9,9,CONNECTED_NORMALLY,5,4
1500,16.4,0,0,16,26.931,-7.04776,533.601,434.649,0,30309,9,9,CONNECTED_NORMALLY,5,4
1501,16.41,0,0,16,26.931,-7.04776,533.871,434.579,0,30309,9,9,CONNECTED_NORMALLY,5,4
1502,16.42,0,0,16,-17.2921,-10.4985,533.857,434.486,0,30309,9,9,CONNECTED_NORMALLY,5,4
1503,16.43,0,0,16,-17.2921,-10.4985,533.684,434.381,0,30309,9,9,CONNECTED_NORMALLY,5,4
1504,16.44,0,0,16,-17.2921,-10.4985,533.511,434.276,0,30309,9,9,CONNECTED_NORMALLY,5,4
1505,16.45,0,0,16,-17.2921,-10.4985,533.338,434.171,0,30309,9,9,CONNECTED_NORMALLY,5,4
1506,16.46,0,0,16,-17.2921,-10.4985,533.165,434.066,0,30309,9,9,CONNECTED_NORMALLY,5,4
1507,16.47,0,0,16,-48.2339,0.534412,532.776,434.038,0,30309,9,9,CONNECTED_NORMALLY,5,4
1508,16.48,0,0,16,-48.2339,0.534412,532.294,434.043,0,30309,9,9,CONNECTED_NORMALLY,5,4
1509,16.49,0,0,16,-24.5093,-3.91591,531.96,434.021,0,30309,9,9,CONNECTED_NORMALLY,5,4
1510,16.5,0,0,16,-24.5093,-3.91591,531.715,433.982,0,30309,9,9,CONNECTED_NORMALLY,5,4
1511,16.51,0,0,16,-24.5093,-3.91591,531.47,433.943,0,30309,9,9,CONNECTED_NORMALLY,5,4
1512,16.52,0,0,16,-24.5093,-3.91591,531.224,433.904,0,30309,9,9,CONNECTED_NORMALLY,5,4
1513,16.53,0,0,16,-33.5336,-9.28915,530.926,433.832,0,30309,9,9,CONNECTED_NORMALLY,5,4
1514,16.54,0,0,16,-33.5336,-9.28915,530.59,433.74,0,30309,9,10,CONNECTED_HANDOVER,3,4
1515,16.55,0,0,16,-33.5336,-9.28915,530.255,433.647,0,30309,9,9,CONNECTED_NORMALLY,3,4
1516,16.56,0,0,16,16.5771,-36.6637,530.281,433.356,0,30309,9,9,CONNECTED_NORMALLY,3,4
1517,16.57,0,0,16,16.5771,-36.6637,530.447,432.99,0,30309,9,9,CONNECTED_NORMALLY,3,4
1518,16.58,0,0,16,-39.2344,24.0902,530.481,432.766,0,30309,9,9,CONNECTED_NORMALLY,3,4
1519,16.59,0,0,16,-39.2344,24.0902,530.088,433.007,0,30309,9,9,CONNECTED_NORMALLY,3,4
1520,16.6,0,0,16,-18.6594,-36.5054,529.709,433.209,0,30309,9,9,CONNECTED_NORMALLY,3,4
1521,16.61,0,0,16,-18.6594,-36.5054,529.523,432.844,0,30309,9,9,CONNECTED_NORMALLY,3,4
1522,16.62,0,0,16,-18.6594,-36.5054,529.336,432.479,0,30309,9,9,CONNECTED_NORMALLY,3,4
1523,16.63,0,0,16,-40.0709,27.5537,529.016,432.515,0,30309,9,9,CONNECTED_NORMALLY,3,4
1524,16.64,0,0,16,-40.0709,27.5537,528.615,432.79,0,30309,9,9,CONNECTED_NORMALLY,3,4
1525,16.65,0,0,16,-33.539,-35.86,528.251,432.705,0,30309,9,9,CONNECTED_NORMALLY,3,4
1526,16.66,0,0,16,-33.539,-35.86,527.916,432.346,0,30309,9,9,CONNECTED_NORMALLY,3,4
1527,16.67,0,0,16,-18.7166,-22.2076,527.66,432.06,0,30309,9,9,CONNECTED_NORMALLY,3,4
1528,16.68,0,0,16,-18.7166,-22.2076,527.472,431.838,0,30309,9,9,CONNECTED_NORMALLY,3,4
1529,16.69,0,0,16,-18.7166,-22.2076,527.285,431.616,0,30309,9,9,CONNECTED_NORMALLY,3,4
1530,16.7,0,0,16,22.6971,-6.8609,527.135,431.408,0,30309,9,9,CONNECTED_NORMALLY,3,4
1531,16.71,0,0,16,22.6971,-6.8609,527.362,431.339,0,30309,9,9,CONNECTED_NORMALLY,3,4
1532,16.72,0,0,16,22.6971,-6.8609,527.589,431.271,0,30309,9,9,CONNECTED_NORMALLY,3,4
1533,16.73,0,0,16,22.6971,-6.8609,527.816,431.202,0,30309,9,9,CONNECTED_NORMALLY,3,4
1534,16.74,0,0,16,22.6971,-6.8609,528.043,431.133,0,30309,9,9,CONNECTED_NORMALLY,3,4
1535,16.75,0,0,16,-34.6589,31.347,527.77,431.398,0,30309,9,9,CONNECTED_NORMALLY,3,4
1536,16.76,0,0,16,-34.6589,31.347,527.423,431.711,0,30309,9,9,CONNECTED_NORMALLY,3,4
1537,16.77,0,0,16,-23.7723,-11.8662,527.156,431.709,0,30309,9,9,CONNECTED_NORMALLY,3,4
1538,16.78,0,0,16,-23.7723,-11.8662,526.919,431.59,0,30309,9,9,CONNECTED_NORMALLY,3,4
1539,16.79,0,0,16,-23.7723,-11.8662,526.681,431.471,0,30309,9,9,CONNECTED_NORMALLY,3,4
1540,16.8,0,0,16,-23.7723,-11.8662,526.443,431.353,0,30309,9,9,CONNECTED_NORMALLY,3,4
1541,16.81,0,0,16,16.8948,-11.2116,526.599,431.24,0,30309,9,9,CONNECTED_NORMALLY,3,4
1542,16.82,0,0,16,16.8948,-11.2116,526.768,431.128,0,30309,9,9,CONNECTED_NORMALLY,3,4
1543,16.83,0,0,16,16.8948,-11.2116,526.937,431.016,0,30309,9,9,CONNECTED_NORMALLY,3,4
1544,16.84,0,0,16,16.8948,-11.2116,527.106,430.904,0,30309,9,9,CONNECTED_NORMALLY,3,4
1545,16.85,0,0,16,32.9216,-4.91357,527.281,430.794,0,30309,9,9,CONNECTED_NORMALLY,3,4
1546,16.86,0,0,16,32.9216,-4.91357,527.61,430.745,0,30309,9,9,CONNECTED_NORMALLY,3,4
1547,16.87,0,0,16,32.9216,-4.91357,527.939,430.696,0,30309,9,9,CONNECTED_NORMALLY,3,4
1548,16.88,0,0,16,5.50591,-33.7557,528.26,430.638,0,30309,9,9,CONNECTED_NORMALLY,3,4
1549,16.89,0,0,16,5.50591,-33.7557,528.315,430.3,0,30309,9,9,CONNECTED_NORMALLY,3,4
1550,16.9,0,0,16,5.50591,-33.7557,528.37,429.962,0,30309,9,9,CONNECTED_NORMALLY,3,4
1551,16.91,0,0,16,-40.5124,14.3023,528.375,429.677,0,30309,9,9,CONNECTED_NORMALLY,3,4
1552,16.92,0,0,16,-40.5124,14.3023,527.97,429.82,0,30309,9,9,CONNECTED_NORMALLY,3,4
1553,16.93,0,0,16,-40.5124,14.3023,527.565,429.963,0,30309,9,9,CONNECTED_NORMALLY,3,4
1554,16.94,0,0,16,7.00693,-32.2447,527.53,429.743,0,30309,9,9,CONNECTED_NORMALLY,3,4
1555,16.95,0,0,16,7.00693,-32.2447,527.601,429.42,0,30309,9,9,CONNECTED_NORMALLY,3,4
1556,16.96,0,0,16,7.00693,-32.2447,527.671,429.098,0,30309,9,9,CONNECTED_NORMALLY,3,4
1557,16.97,0,0,16,28.9195,-18.4272,527.905,428.879,0,30309,9,9,CONNECTED_NORMALLY,3,4
1558,16.98,0,0,16,28.9195,-18.4272,528.194,428.695,0,30309,9,9,CONNECTED_NORMALLY,3,4
1559,16.99,0,0,16,28.9195,-18.4272,528.483,428.51,0,30309,9,9,CONNECTED_NORMALLY,3,4
1560,17,0,0,16,-21.0393,4.96942,528.356,428.521,0,30309,9,9,CONNECTED_NORMALLY,3,4
1561,17.01,0,0,16,-21.0393,4.96942,528.146,428.571,0,30309,9,9,CONNECTED_NORMALLY,3,4
1562,17.02,0,0,16,-21.0393,4.96942,527.935,428.62,0,30309,9,9,CONNECTED_NORMALLY,3,4
1563,17.03,0,0,16,-21.0393,4.96942,527.725,428.67,0,30309,9,9,CONNECTED_NORMALLY,3,4
1564,17.04,0,0,16,27.629,23.5766,527.616,428.759,0,30309,9,9,CONNECTED_NORMALLY,3,4
1565,17.05,0,0,16,27.629,23.5766,527.892,428.994,0,30309,9,9,CONNECTED_NORMALLY,3,4
1566,17.06,0,0,16,27.629,23.5766,528.168,429.23,0,30309,9,9,CONNECTED_NORMALLY,3,4
1567,17.07,0,0,16,-18.0583,-44.0529,528.237,429.158,0,30309,9,9,CONNECTED_NORMALLY,3,4
1568,17.08,0,0,16,-18.0583,-44.0529,528.056,428.718,0,30309,9,9,CONNECTED_NORMALLY,3,4
1569,17.09,0,0,16,-46.0696,9.97639,527.776,428.469,0,30309,9,9,CONNECTED_NORMALLY,3,4
1570,17.1,0,0,16,-46.0696,9.97639,527.316,428.568,0,30309,9,9,CONNECTED_NORMALLY,3,4
1571,17.11,0,0,16,24.9714,-10.6782,527.02,428.62,0,30309,9,9,CONNECTED_NORMALLY,3,4
1572,17.12,0,0,16,24.9714,-10.6782,527.27,428.513,0,30309,9,9,CONNECTED_NORMALLY,3,4
1573,17.13,0,0,16,24.9714,-10.6782,527.52,428.407,0,30309,9,9,CONNECTED_NORMALLY,3,4
1574,17.14,0,0,16,24.9714,-10.6782,527.77,428.3,0,30309,9,9,CONNECTED_NORMALLY,3,4
1575,17.15,0,0,16,23.0372,4.25873,528.009,428.275,0,30309,9,9,CONNECTED_NORMALLY,3,4
1576,17.16,0,0,16,23.0372,4.25873,528.239,428.318,0,30309,9,9,CONNECTED_NORMALLY,3,4
1577,17.17,0,0,16,23.0372,4.25873,528.469,428.36,0,30309,9,9,CONNECTED_NORMALLY,3,4
1578,17.18,0,0,16,23.0372,4.25873,528.7,428.403,0,30309,9,9,CONNECTED_NORMALLY,3,4
1579,17.19,0,0,16,-21.0868,-40.8786,528.806,428.318,0,30309,9,9,CONNECTED_NORMALLY,3,4
1580,17.2,0,0,16,-21.0868,-40.8786,528.595,427.909,0,30309,9,9,CONNECTED_NORMALLY,3,4
1581,17.21,0,0,16,27.5912,9.7595,528.437,427.555,0,30309,9,9,CONNECTED_NORMALLY,3,4
1582,17.22,0,0,16,27.5912,9.7595,528.712,427.653,0,30309,9,9,CONNECTED_NORMALLY,3,4
1583,17.23,0,0,16,27.5912,9.7595,528.988,427.751,0,30309,9,9,CONNECTED_NORMALLY,3,4
1584,17.24,0,0,16,27.5912,9.7595,529.264,427.848,0,30309,9,9,CONNECTED_NORMALLY,3,4
1585,17.25,0,0,16,19.8356,4.26736,529.487,427.908,0,30309,9,9,CONNECTED_NORMALLY,3,4
1586,17.26,0,0,16,19.8356,4.26736,529.685,427.951,0,30309,9,9,CONNECTED_NORMALLY,3,4
1587,17.27,0,0,16,19.8356,4.26736,529.883,427.993,0,30309,9,9,CONNECTED_NORMALLY,3,4
1588,17.28,0,0,16,19.8356,4.26736,530.082,428.036,0,30309,9,9,CONNECTED_NORMALLY,3,4
1589,17.29,0,0,16,19.8356,4.26736,530.28,428.079,0,30309,9,9,CONNECTED_NORMALLY,3,4
1590,17.3,0,0,16,-29.9555,-19.5263,530.099,427.94,0,30309,9,9,CONNECTED_NORMALLY,3,4
1591,17.31,0,0,16,-29.9555,-19.5263,529.799,427.744,0,30309,9,9,CONNECTED_NORMALLY,3,4
1592,17.32,0,0,16,-29.9555,-19.5263,529.5,427.549,0,30309,9,9,CONNECTED_NORMALLY,3,4
1593,17.33,0,0,16,-22.5386,-7.43357,529.272,427.471,0,30309,9,9,CONNECTED_NORMALLY,3,4
1594,17.34,0,0,16,-22.5386,-7.43357,529.046,427.396,0,30309,9,9,CONNECTED_NORMALLY,5,4
1595,17.35,0,0,16,-22.5386,-7.43357,528.821,427.322,0,30309,9,9,CONNECTED_NORMALLY,5,4
1596,17.36,0,0,16,-22.5386,-7.43357,528.595,427.248,0,30309,9,9,CONNECTED_NORMALLY,5,4
1597,17.37,0,0,16,-3.11511,27.1639,528.516,427.434,0,30309,9,9,CONNECTED_NORMALLY,5,4
1598,17.38,0,0,16,-3.11511,27.1639,528.485,427.705,0,30309,9,9,CONNECTED_NORMALLY,5,4
1599,17.39,0,0,16,-3.11511,27.1639,528.454,427.977,0,30309,9,9,CONNECTED_NORMALLY,5,4
1600,17.4,0,0,16,20.4697,-10.53,528.445,428.213,0,30309,9,9,CONNECTED_NORMALLY,5,4
1601,17.41,0,0,16,20.4697,-10.53,528.65,428.108,0,30309,9,9,CONNECTED_NORMALLY,5,4
1602,17.42,0,0,16,20.4697,-10.53,528.855,428.002,0,30309,9,9,CONNECTED_NORMALLY,5,4
1603,17.43,0,0,16,20.4697,-10.53,529.059,427.897,0,30309,9,9,CONNECTED_NORMALLY,5,4
1604,17.44,0,0,16,20.4697,-10.53,529.264,427.792,0,30309,9,9,CONNECTED_NORMALLY,5,4
1605,17.45,0,0,16,-13.917,14.6802,529.21,427.876,0,30309,9,9,CONNECTED_NORMALLY,5,4
1606,17.46,0,0,16,-13.917,14.6802,529.071,428.022,0,30309,9,9,CONNECTED_NORMALLY,5,4
1607,17.47,0,0,16,-13.917,14.6802,528.932,428.169,0,30309,9,9,CONNECTED_NORMALLY,5,4
1608,17.48,0,0,16,-13.917,14.6802,528.793,428.316,0,30309,9,9,CONNECTED_NORMALLY,5,4
1609,17.49,0,0,16,-13.917,14.6802,528.654,428.463,0,30309,9,9,CONNECTED_NORMALLY,5,4
1610,17.5,0,0,16,32.1091,-14.8106,528.886,428.372,0,30309,9,9,CONNECTED_NORMALLY,5,4
1611,17.51,0,0,16,32.1091,-14.8106,529.207,428.223,0,30309,9,9,CONNECTED_NORMALLY,5,4
1612,17.52,0,0,16,32.1091,-14.8106,529.528,428.075,0,30309,9,9,CONNECTED_NORMALLY,5,4
1613,17.53,0,0,16,30.216,-26.5638,529.831,427.812,0,30309,9,9,CONNECTED_NORMALLY,5,4
1614,17.54,0,0,16,30.216,-26.5638,530.133,427.546,0,30309,9,9,CONNECTED_NORMALLY,5,4
1615,17.55,0,0,16,15.3899,33.7002,530.362,427.578,0,30309,9,9,CONNECTED_NORMALLY,5,4
1616,17.56,0,0,16,15.3899,33.7002,530.516,427.915,0,30309,9,9,CONNECTED_NORMALLY,5,4
1617,17.57,0,0,16,15.3899,33.7002,530.67,428.252,0,30309,9,9,CONNECTED_NORMALLY,5,4
1618,17.58,0,0,16,31.5316,-17.5444,530.952,428.182,0,30309,9,9,CONNECTED_NORMALLY,5,4
1619,17.59,0,0,16,31.5316,-17.5444,531.267,428.007,0,30309,9,9,CONNECTED_NORMALLY,5,4
1620,17.6,0,0,16,-42.6303,18.8413,531.565,427.84,0,30309,9,9,CONNECTED_NORMALLY,5,4
1621,17.61,0,0,16,-42.6303,18.8413,531.139,428.028,0,30309,9,9,CONNECTED_NORMALLY,5,4
1622,17.62,0,0,16,-42.6303,18.8413,530.713,428.217,0,30309,9,9,CONNECTED_NORMALLY,5,4
1623,17.63,0,0,16,31.4043,-6.02839,530.936,428.187,0,30309,9,9,CONNECTED_NORMALLY,5,4
1624,17.64,0,0,16,31.4043,-6.02839,531.25,428.127,0,30309,9,9,CONNECTED_NORMALLY,5,4
1625,17.65,0,0,16,31.4043,-6.02839,531.564,428.066,0,30309,9,9,CONNECTED_NORMALLY,5,4
1626,17.66,0,0,16,-18.1583,33.5879,531.506,428.303,0,30309,9,9,CONNECTED_NORMALLY,5,4
1627,17.67,0,0,16,-18.1583,33.5879,531.325,428.639,0,30309,9,9,CONNECTED_NORMALLY,5,4
1628,17.68,0,0,16,-48.8363,-10.5296,531.103,428.917,0,30309,9,9,CONNECTED_NORMALLY,5,4
1629,17.69,0,0,16,-48.8363,-10.5296,530.615,428.812,0,30309,9,9,CONNECTED_NORMALLY,5,4
1630,17.7,0,0,16,-21.9481,-14.2148,530.161,428.702,0,30309,9,9,CONNECTED_NORMALLY,5,4
1631,17.71,0,0,16,-21.9481,-14.2148,529.942,428.559,0,30309,9,9,CONNECTED_NORMALLY,5,4
1632,17.72,0,0,16,-21.9481,-14.2148,529.722,428.417,0,30309,9,9,CONNECTED_NORMALLY,5,4
1633,17.73,0,0,16,-21.9481,-14.2148,529.503,428.275,0,30309,9,9,CONNECTED_NORMALLY,5,4
1634,17.74,0,0,16,-1.93417,-38.3972,529.344,428.059,0,30309,9,9,CONNECTED_NORMALLY,5,4
1635,17.75,0,0,16,-1.93417,-38.3972,529.325,427.675,0,30309,9,9,CONNECTED_NORMALLY,5,4
1636,17.76,0,0,16,-1.93417,-38.3972,529.306,427.291,0,30309,9,9,CONNECTED_NORMALLY,5,4
1637,17.77,0,0,16,-29.6994,-39.9647,529.091,426.896,0,30309,9,9,CONNECTED_NORMALLY,5,4
1638,17.78,0,0,16,-29.6994,-39.9647,528.794,426.497,0,30309,9,9,CONNECTED_NORMALLY,5,4
1639,17.79,0,0,16,-9.43596,20.285,528.638,426.516,0,30309,9,9,CONNECTED_NORMALLY,5,4
1640,17.8,0,0,16,-9.43596,20.285,528.543,426.719,0,30309,9,9,CONNECTED_NORMALLY,5,4
1641,17.81,0,0,16,-9.43596,20.285,528.449,426.922,0,30309,9,9,CONNECTED_NORMALLY,5,4
1642,17.82,0,0,16,-9.43596,20.285,528.355,427.125,0,30309,9,9,CONNECTED_NORMALLY,5,4
1643,17.83,0,0,16,-9.60935,-20.097,528.26,427.236,0,30309,9,9,CONNECTED_NORMALLY,5,4
1644,17.84,0,0,16,-9.60935,-20.097,528.164,427.035,0,30309,9,9,CONNECTED_NORMALLY,5,4
1645,17.85,0,0,16,-9.60935,-20.097,528.068,426.834,0,30309,9,9,CONNECTED_NORMALLY,5,4
1646,17.86,0,0,16,-9.60935,-20.097,527.972,426.633,0,30309,9,9,CONNECTED_NORMALLY,5,4
1647,17.87,0,0,16,-9.60935,-20.097,527.876,426.432,0,30309,9,9,CONNECTED_NORMALLY,5,4
1648,17.88,0,0,16,6.35322,34.4015,527.897,426.633,0,30309,9,9,CONNECTED_NORMALLY,5,4
1649,17.89,0,0,16,6.35322,34.4015,527.961,426.977,0,30309,9,9,CONNECTED_NORMALLY,5,4
