#,Time,rxSpeed,txSpeed,nodeId,velo_x,velo_y,pos_x,pos_y,IsLinkUp,Csgid,Earfcn,Imsi,rrcState,rrcState_str,rrcCellId,rrcDlBw,dist1,dist2,dist3,dist4,dist5,dist6,dist7,dist8,dist9,dist10
0,0.9,0,0,22,52.4703,18.3239,536.12,425.085,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,364.585,279.271,423.443,195.724,85.1453,430.515,207.486,414.826,291.27,525.73
1,0.91,0,44800,22,-33.5326,-39.2749,536.195,424.967,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,364.724,279.191,423.55,195.596,85.1778,430.561,207.566,414.692,291.247,525.865
2,0.92,0,0,22,-33.5326,-39.2749,535.86,424.575,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,364.919,279.51,423.982,195.261,85.6908,431.077,207.249,414.689,290.735,525.89
3,0.93,44800,128000,22,50.4976,-24.1906,536.017,424.27,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,365.262,279.34,424.264,194.936,85.8008,431.217,207.42,414.371,290.649,526.213
4,0.94,0,0,22,50.4976,-24.1906,536.522,424.029,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,365.708,278.826,424.44,194.618,85.6294,431.093,207.935,413.831,290.863,526.746
5,0.95,118400,0,22,-40.3521,55.6809,536.3,424.426,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,365.253,279.064,424.074,195.045,85.4946,430.92,207.695,414.259,290.963,526.312
6,0.96,0,0,22,56.1521,17.0031,536.23,424.849,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,364.845,279.151,423.663,195.473,85.2384,430.632,207.606,414.587,291.194,525.972
7,0.97,0,0,22,56.1521,17.0031,536.792,425.019,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,364.952,278.597,423.424,195.553,84.7297,430.15,208.16,414.274,291.725,526.265
8,0.98,0,0,22,38.6379,62.1741,537.241,425.479,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,364.751,278.169,422.911,195.939,84.0902,429.51,208.589,414.236,292.366,526.278
9,0.99,0,0,22,-78.4319,14.2781,537.305,425.969,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,364.346,278.128,422.417,196.412,83.6946,429.087,208.633,414.509,292.741,525.99
10,1,0,0,22,-82.3592,-32.1536,536.519,426.101,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,363.866,278.918,422.384,196.664,84.1432,429.472,207.844,415.188,292.248,525.326
11,1.01,0,0,22,-82.3592,-32.1536,535.696,425.78,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,363.773,279.726,422.808,196.476,84.9453,430.236,207.034,415.6,291.422,524.945
12,1.02,0,0,22,90.4605,-2.24776,536.411,425.725,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,364.151,279.009,422.772,196.309,84.4871,429.834,207.75,415.024,291.914,525.505
13,1.03,0,0,22,18.2389,-63.435,536.748,425.222,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,364.752,278.65,423.228,195.76,84.6139,430.018,208.107,414.439,291.828,526.095
14,1.04,0,0,22,-86.3949,-24.3149,536.648,424.693,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,365.176,278.727,423.765,195.254,85.0632,430.494,208.03,414.169,291.4,526.383
15,1.05,0,0,22,-23.0038,-83.1129,535.883,424.358,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,365.123,279.477,424.194,195.044,85.83,431.232,207.282,414.53,290.608,526.055
16,1.06,0,0,22,-23.0038,-83.1129,535.653,423.527,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,365.757,279.674,425.047,194.261,86.5863,432.026,207.093,414.163,289.881,526.458
17,1.07,0,0,22,-55.0718,-15.4205,535.103,423.37,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,365.646,280.218,425.273,194.196,87.0765,432.49,206.552,414.479,289.368,526.167
18,1.08,0,0,22,-54.0938,15.696,534.555,423.293,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,365.466,280.762,425.421,194.211,87.5098,432.891,206.009,414.845,288.909,525.822
19,1.09,0,0,22,-54.0938,15.696,534.014,423.45,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,365.082,281.309,425.336,194.457,87.7724,433.106,205.461,415.359,288.613,525.321
20,1.1,0,0,22,-17.3185,58.6845,533.647,423.81,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,364.595,281.689,425.028,194.874,87.7725,433.053,205.077,415.871,288.582,524.807
21,1.11,0,0,22,-17.3185,58.6845,533.474,424.397,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,363.993,281.885,424.469,195.481,87.4794,432.704,204.876,416.384,288.849,524.278
22,1.12,0,0,22,-70.3318,-66.3683,532.856,423.936,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,364.126,282.483,425.009,195.134,88.2385,433.449,204.282,416.555,288.082,524.147
23,1.13,0,0,22,41.7125,-59.1792,533.054,423.33,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,364.756,282.263,425.583,194.504,88.5274,433.799,204.509,416.012,287.821,524.708
24,1.14,0,0,22,-55.4331,27.1544,533.06,423.103,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,364.961,282.249,425.807,194.28,88.6836,433.972,204.528,415.86,287.673,524.869
25,1.15,0,41600,22,-55.4331,27.1544,532.506,423.375,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,364.47,282.812,425.612,194.644,88.8801,434.106,203.96,416.458,287.445,524.28
26,1.16,0,0,22,64.1296,33.3291,532.911,423.696,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,364.365,282.419,425.239,194.889,88.3688,433.602,204.348,416.357,287.961,524.352
27,1.17,0,0,22,-95.8814,23.3825,532.882,423.988,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,364.092,282.46,424.954,195.181,88.1841,433.393,204.305,416.569,288.136,524.13
28,1.18,470400,0,22,30.4908,-76.1519,532.436,423.817,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,364.043,282.899,425.183,195.092,88.6181,433.805,203.868,416.798,287.692,523.925
29,1.19,0,0,22,-15.6277,-50.62,532.655,423.104,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,364.779,282.654,425.861,194.351,88.967,434.225,204.123,416.169,287.373,524.575
30,1.2,0,0,22,-15.6277,-50.62,532.499,422.597,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,365.161,282.792,426.383,193.881,89.4348,434.718,203.995,415.961,286.917,524.811
31,1.21,0,0,22,-39.0293,-51.0886,532.272,422.09,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,365.514,283.001,426.917,193.423,89.953,435.255,203.798,415.807,286.409,524.999
32,1.22,0,0,22,-39.0293,-51.0886,531.882,421.579,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,365.797,283.375,427.476,192.991,90.5882,435.898,203.44,415.776,285.777,525.07
33,1.23,0,0,22,-14.1171,66.69,531.677,421.944,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,365.379,283.592,427.142,193.387,90.4723,435.741,203.213,416.168,285.87,524.67
34,1.24,0,0,22,68.6396,-16.7629,531.765,422.38,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,365.028,283.518,426.698,193.8,90.1025,435.346,203.275,416.382,286.228,524.432
35,1.25,0,0,22,68.6396,-16.7629,532.451,422.212,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,365.484,282.827,426.771,193.511,89.7411,435.048,203.97,415.749,286.624,525.043
36,1.26,0,0,22,-92.5988,-0.91324,531.749,422.181,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,365.198,283.528,426.897,193.607,90.2543,435.511,203.271,416.266,286.083,524.557
37,1.27,0,0,22,63.0469,-39.7034,532.039,421.869,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,365.607,283.227,427.167,193.248,90.2725,435.573,203.579,415.843,286.088,524.983
38,1.28,0,0,22,-57.7656,-48.1108,532.139,421.435,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,366.04,283.115,427.583,192.803,90.5122,435.85,203.704,415.487,285.871,525.355
39,1.29,0,0,22,-51.0643,55.3126,531.568,421.067,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,366.116,283.674,428.026,192.546,91.171,436.494,203.159,415.687,285.202,525.199
40,1.3,0,0,22,-51.0643,55.3126,531.058,421.62,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,365.394,284.2,427.548,193.183,91.1354,436.381,202.615,416.433,285.194,524.447
41,1.31,0,0,22,28.1985,54.4992,531.166,422.167,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,364.952,284.109,426.991,193.7,90.6737,435.887,202.69,416.702,285.642,524.147
42,1.32,0,0,22,13.3425,59.3828,531.426,422.719,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,364.573,283.868,426.409,194.195,90.1024,435.294,202.918,416.859,286.206,523.952
43,1.33,0,0,22,13.3425,59.3828,531.559,423.313,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,364.101,283.756,425.802,194.753,89.5918,434.747,203.019,417.141,286.704,523.638
44,1.34,0,0,22,21.5972,69.4508,531.734,423.958,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,363.603,283.605,425.14,195.355,89.017,434.135,203.161,417.424,287.269,523.32
45,1.35,0,0,22,51.748,17.7347,531.991,424.583,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,363.159,283.374,424.485,195.924,88.3993,433.487,203.387,417.633,287.88,523.074
46,1.36,0,0,22,51.748,17.7347,532.508,424.761,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,363.233,282.864,424.239,196.007,87.9076,433.025,203.895,417.355,288.381,523.327
47,1.37,0,0,22,-67.1451,22.3721,532.663,424.952,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,363.132,282.718,424.028,196.168,87.6643,432.779,204.041,417.361,288.624,523.307
48,1.38,0,41600,22,-67.1451,22.3721,531.991,425.176,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,362.63,283.398,423.898,196.507,87.9882,433.026,203.361,418.017,288.281,522.666
49,1.39,0,0,22,29.9457,57.2737,532.186,425.711,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,362.24,283.227,423.341,196.998,87.4791,432.487,203.533,418.216,288.787,522.439
50,1.4,940800,41600,22,82.9917,31.8423,532.668,426.196,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,362.025,282.768,422.795,197.391,86.7985,431.807,203.995,418.165,289.47,522.456
51,1.41,0,0,22,-80.4154,50.3526,533.139,426.555,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,361.918,282.315,422.376,197.663,86.2132,431.232,204.451,418.043,290.059,522.552
52,1.42,0,0,22,-50.8196,2.96879,532.384,426.98,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,361.197,283.089,422.057,198.211,86.466,431.377,203.682,418.892,289.794,521.711
53,1.43,1.4112e+06,41600,22,-50.8196,2.96879,531.876,427.01,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,360.941,283.598,422.098,198.33,86.8146,431.674,203.174,419.297,289.442,521.321
54,1.44,0,0,22,-49.921,-35.0346,531.369,426.963,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,360.755,284.101,422.214,198.374,87.2152,432.03,202.67,419.65,289.039,520.986
55,1.45,1.4112e+06,83200,22,-49.921,-35.0346,530.87,426.613,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,360.843,284.583,422.631,198.12,87.8167,432.616,202.184,419.802,288.435,520.864
56,1.46,0,0,22,-43.0982,-51.4624,530.409,426.17,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,361.033,285.022,423.134,197.77,88.4526,433.251,201.741,419.865,287.797,520.835
57,1.47,2.8224e+06,124800,22,-63.9934,-23.3498,529.963,425.676,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,361.276,285.445,423.686,197.368,89.1128,433.915,201.315,419.885,287.134,520.853
58,1.48,0,0,22,-63.9934,-23.3498,529.323,425.442,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,361.2,286.074,424.008,197.26,89.7383,434.501,200.686,420.222,286.507,520.551
59,1.49,0,0,22,28.4519,59.5126,529.242,425.709,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,360.925,286.167,423.755,197.538,89.6179,434.345,200.594,420.457,286.63,520.308
60,1.5,4.2336e+06,166400,22,-19.47,59.8557,529.484,426.305,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,360.499,285.952,423.131,198.076,89.04,433.731,200.812,420.657,287.213,520.072
61,1.51,0,0,22,-19.47,59.8557,529.289,426.903,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,359.877,286.175,422.567,198.7,88.7838,433.391,200.595,421.193,287.481,519.518
62,1.52,5.6448e+06,249600,22,-52.6756,-53.95,528.929,426.933,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,359.689,286.536,422.589,198.798,89.031,433.597,200.234,421.487,287.239,519.236
63,1.53,0,0,22,-38.6953,-37.322,528.426,426.423,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,359.924,287.014,423.167,198.394,89.7428,434.31,199.751,421.54,286.523,519.225
64,1.54,0,0,22,-38.6953,-37.322,528.039,426.049,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,360.087,287.383,423.593,198.104,90.2777,434.844,199.379,421.594,285.986,519.204
65,1.55,8.4672e+06,374400,22,-55.8799,8.76708,527.599,425.821,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,360.098,287.813,423.884,197.967,90.7567,435.301,198.949,421.784,285.508,519.044
66,1.56,0,0,22,-55.8799,8.76708,527.04,425.908,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,359.774,288.375,423.88,198.165,91.1146,435.588,198.387,422.267,285.163,518.58
67,1.57,1.27008e+07,582400,22,41.1523,89.133,527.01,426.434,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,359.288,288.428,423.364,198.686,90.7909,435.201,198.337,422.629,285.503,518.194
68,1.58,0,0,22,98.056,2.24808,527.721,426.868,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,359.213,287.739,422.83,198.969,89.9739,434.414,199.031,422.366,286.317,518.408
69,1.59,1.97568e+07,873600,22,-81.0316,14.5848,527.794,426.953,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,359.169,287.671,422.736,199.038,89.8639,434.303,199.1,422.365,286.428,518.402
70,1.6,0,0,22,-76.225,19.134,526.997,427.112,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,358.674,288.473,422.696,199.352,90.3571,434.687,198.299,423.076,285.96,517.716
71,1.61,0,0,22,-64.2929,34.9539,526.238,427.307,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,358.166,289.242,422.618,199.696,90.8045,435.022,197.534,423.782,285.545,517.033
72,1.62,2.96352e+07,1.2896e+06,22,-64.2929,34.9539,525.595,427.656,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,357.57,289.901,422.37,200.17,91.068,435.164,196.881,424.498,285.323,516.327
73,1.63,0,0,22,56.1282,80.3052,525.739,428.302,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,357.053,289.79,421.71,200.772,90.5452,434.576,197.005,424.805,285.875,515.984
74,1.64,4.37472e+07,1.9552e+06,22,-62.0684,30.2195,525.552,428.788,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,356.534,290.003,421.258,201.285,90.3797,434.322,196.805,425.261,286.078,515.513
75,1.65,0,0,22,-67.1824,56.7559,524.922,429.139,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,355.942,290.651,421.008,201.759,90.6441,434.457,196.166,425.969,285.87,514.816
76,1.66,0,0,22,51.7452,12.9987,524.306,429.686,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,355.181,291.296,420.563,202.422,90.7806,434.435,195.539,426.792,285.811,513.993
77,1.67,6.63264e+07,2.912e+06,22,51.7452,12.9987,524.824,429.816,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,355.291,290.787,420.355,202.441,90.2973,434.002,196.053,426.481,286.272,514.277
78,1.68,0,0,22,-82.1914,17.7093,525.109,429.954,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,355.292,290.51,420.174,202.516,89.9893,433.713,196.335,426.353,286.572,514.388
79,1.69,9.8784e+07,4.368e+06,22,-82.1914,17.7093,524.288,430.131,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,354.773,291.341,420.127,202.861,90.5197,434.106,195.511,427.094,286.109,513.672
80,1.7,0,0,22,35.1863,-35.7625,524.62,429.782,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,355.232,290.989,420.419,202.45,90.4765,434.159,195.85,426.615,286.103,514.153
81,1.71,6.18944e+07,2.7456e+06,22,35.1863,-35.7625,524.972,429.425,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,355.708,290.617,420.718,202.028,90.4263,434.206,196.21,426.115,286.105,514.655
82,1.72,5.26848e+07,2.3296e+06,22,54.7549,-5.63715,525.518,429.365,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,356,290.069,420.693,201.857,90.0417,433.901,196.756,425.661,286.455,515.09
83,1.73,0,0,22,-39.951,-41.7594,525.901,429.246,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,356.276,289.68,420.752,201.662,89.8217,433.747,197.141,425.292,286.647,515.449
84,1.74,1.14579e+08,5.0752e+06,22,-39.951,-41.7594,525.501,428.829,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,356.475,290.056,421.225,201.335,90.3929,434.323,196.753,425.326,286.07,515.449
85,1.75,0,0,22,26.416,-85.1607,525.396,428.219,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,356.977,290.128,421.844,200.761,90.8606,434.859,196.665,425.013,285.57,515.794
86,1.76,1.14579e+08,5.0752e+06,22,-65.7142,50.4536,525.364,427.804,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,357.336,290.139,422.259,200.362,91.1498,435.198,196.645,424.77,285.259,516.058
87,1.77,0,0,22,87.9264,-31.9988,524.883,428.213,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,356.757,290.64,421.928,200.863,91.2575,435.192,196.153,425.401,285.198,515.428
88,1.78,0,0,22,15.1462,-83.2638,525.729,427.87,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,357.436,289.778,422.138,200.351,90.8289,434.914,197.008,424.534,285.568,516.276
89,1.79,1.14579e+08,5.0752e+06,22,15.1462,-83.2638,525.88,427.037,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,358.251,289.585,422.938,199.506,91.2492,435.457,197.186,423.881,285.101,516.962
90,1.8,0,0,22,18.4703,-71.355,526.06,426.307,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,358.986,289.371,423.632,198.755,91.5867,435.904,197.394,423.274,284.727,517.597
91,1.81,1.14579e+08,5.0752e+06,22,64.2778,4.15014,526.478,425.977,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,359.465,288.939,423.895,198.347,91.4893,435.892,197.823,422.742,284.802,518.126
92,1.82,0,0,22,64.2778,4.15014,527.12,426.019,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,359.71,288.299,423.759,198.257,90.9815,435.451,198.463,422.277,285.297,518.561
93,1.83,0,0,22,48.4519,19.3663,527.612,426.206,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,359.759,287.817,423.501,198.342,90.4917,434.995,198.947,422.022,285.783,518.787
94,1.84,1.14579e+08,5.0752e+06,22,69.9558,-7.67391,528.105,426.389,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,359.812,287.333,423.248,198.424,90.0039,434.54,199.431,421.763,286.266,519.016
95,1.85,0,0,22,69.9558,-7.67391,528.804,426.312,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,360.19,286.631,423.222,198.213,89.5363,434.156,200.133,421.18,286.723,519.575
96,1.86,1.14579e+08,5.0752e+06,22,39.5048,36.4846,529.316,426.508,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,360.242,286.13,422.954,198.307,89.0277,433.68,200.636,420.917,287.23,519.81
97,1.87,0,0,22,39.5048,36.4846,529.711,426.873,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,360.092,285.753,422.537,198.591,88.4925,433.148,201.017,420.853,287.767,519.844
98,1.88,0,0,22,58.4093,53.3644,530.249,427.366,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,359.892,285.24,421.972,198.974,87.766,432.425,201.538,420.763,288.497,519.896
99,1.89,1.14579e+08,5.0752e+06,22,61.4401,-44.7042,530.848,427.415,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,360.117,284.644,421.839,198.912,87.2921,432.008,202.135,420.34,288.967,520.297
100,1.9,0,0,22,-77.244,46.4812,531.216,427.13,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,360.536,284.263,422.07,198.566,87.2143,431.997,202.511,419.876,289.041,520.759
101,1.91,1.14579e+08,5.0752e+06,22,-62.4172,-33.0747,530.453,427.54,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,359.828,285.045,421.771,199.108,87.4989,432.161,201.736,420.721,288.765,519.924
102,1.92,0,0,22,-62.4172,-33.0747,529.829,427.209,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,359.844,285.651,422.187,198.899,88.1805,432.812,201.124,420.981,288.084,519.699
103,1.93,1.14579e+08,5.0752e+06,22,-55.6884,15.3138,529.249,427.195,32,0,30309,9,9,CONNECTED_NORMALLY,3,4,359.598,286.23,422.284,198.993,88.6199,433.191,200.545,421.413,287.651,519.288
104,1.94,2.25792e+07,1.9968e+06,22,-55.6884,15.3138,528.692,427.348,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,359.213,286.793,422.213,199.25,88.9328,433.427,199.984,421.936,287.352,518.779
105,1.95,0,0,22,7.4505,-81.3278,528.717,426.61,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,359.885,286.732,422.939,198.522,89.4024,433.981,200.035,421.439,286.864,519.306
106,1.96,1.1505e+08,5.0752e+06,22,-86.3894,20.614,528.137,426.508,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,359.72,287.306,423.125,198.534,89.9009,434.428,199.46,421.815,286.372,518.958
107,1.97,0,0,22,45.3022,-31.2258,528.026,426.418,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,359.751,287.413,423.231,198.468,90.0433,434.568,199.352,421.842,286.229,518.939
108,1.98,1.14579e+08,5.0752e+06,22,45.3022,-31.2258,528.479,426.106,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,360.231,286.946,423.473,198.073,89.9146,434.522,199.816,421.295,286.344,519.482
109,1.99,0,0,22,8.08144,98.2089,528.651,426.769,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,359.713,286.805,422.792,198.69,89.3458,433.9,199.963,421.592,286.925,519.149
110,2,0,0,22,-24.4714,69.9248,528.492,427.542,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,358.95,287.003,422.05,199.479,88.9546,433.404,199.777,422.215,287.339,518.5
111,2.01,1.14579e+08,5.0752e+06,22,27.9818,-73.982,528.451,427.681,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,358.807,287.051,421.919,199.623,88.8937,433.323,199.732,422.336,287.406,518.375
112,2.02,0,0,22,-95.3772,-22.8159,528.577,427.005,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,359.468,286.891,422.569,198.936,89.245,433.765,199.88,421.802,287.032,518.932
113,2.03,1.14579e+08,5.0752e+06,22,27.2589,43.0919,527.752,426.847,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,359.245,287.707,422.847,198.942,89.9647,434.411,199.062,422.328,286.325,518.445
114,2.04,0,0,22,27.2589,43.0919,528.025,427.278,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,358.98,287.456,422.38,199.31,89.4778,433.905,199.32,422.399,286.819,518.345
115,2.05,1.14579e+08,5.0752e+06,22,7.31159,64.9701,528.269,427.74,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,358.674,287.236,421.887,199.716,88.992,433.393,199.548,422.513,287.314,518.202
116,2.06,0,0,22,7.31159,64.9701,528.342,428.39,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,358.124,287.197,421.234,200.339,88.5129,432.846,199.602,422.878,287.814,517.807
117,2.07,0,0,22,-72.6707,18.878,527.923,428.756,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,357.61,287.634,420.933,200.779,88.5913,432.83,199.174,423.434,287.764,517.252
118,2.08,1.14579e+08,5.0752e+06,22,53.6605,62.187,527.554,429.067,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,357.167,288.02,420.68,201.156,88.6712,432.827,198.797,423.917,287.713,516.77
119,2.09,0,0,22,62.6489,47.9423,528.096,429.68,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,356.86,287.514,419.994,201.651,87.8654,432.009,199.324,423.903,288.528,516.742
120,2.1,1.14579e+08,5.0752e+06,22,62.6489,47.9423,528.723,430.159,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,356.711,286.917,419.428,202.001,87.0811,431.24,199.94,423.74,289.312,516.867
121,2.11,0,0,22,12.2913,-79.7994,528.947,429.62,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,357.294,286.661,419.929,201.429,87.2578,431.512,200.176,423.218,289.101,517.401
122,2.12,0,0,22,33.7616,-36.974,529.19,429.061,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,357.902,286.387,420.446,200.836,87.4367,431.788,200.432,422.67,288.891,517.961
123,2.13,1.14579e+08,5.0752e+06,22,33.7616,-36.974,529.528,428.691,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,358.384,286.029,420.763,200.409,87.4248,431.858,200.778,422.173,288.882,518.461
124,2.14,0,0,22,-45.3114,23.8816,529.421,428.664,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,358.361,286.134,420.806,200.402,87.5229,431.948,200.672,422.236,288.785,518.402
125,2.15,1.14579e+08,5.0752e+06,22,-45.3114,23.8816,528.968,428.903,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,357.945,286.6,420.636,200.722,87.7073,432.052,200.214,422.735,288.621,517.909
126,2.16,0,0,22,-22.1249,-55.1476,528.656,428.66,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,358.023,286.897,420.921,200.543,88.1002,432.437,199.909,422.814,288.228,517.85
127,2.17,9.57632e+07,4.2432e+06,22,-22.1249,-55.1476,528.435,428.108,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,358.418,287.089,421.499,200.045,88.6261,433.003,199.703,422.624,287.688,518.069
128,2.18,1.8816e+07,832000,22,8.42297,53.2792,528.497,428.561,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,358.04,287.051,421.042,200.477,88.2842,432.615,199.752,422.872,288.045,517.802
129,2.19,0,0,22,81.163,-34.7184,528.634,429.03,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,357.681,286.94,420.558,200.911,87.8763,432.166,199.877,423.072,288.467,517.579
130,2.2,1.14579e+08,5.0752e+06,22,81.163,-34.7184,529.446,428.683,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,358.355,286.111,420.784,200.416,87.492,431.917,200.696,422.23,288.816,518.407
131,2.21,0,0,22,59.3347,-11.242,530.052,428.556,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,358.74,285.499,420.822,200.179,87.1219,431.63,201.305,421.687,289.169,518.934
132,2.22,1.14579e+08,5.0752e+06,22,92.9657,6.28796,530.741,428.494,32,0,30309,9,9,CONNECTED_NORMALLY,8,4,359.105,284.808,420.787,199.992,86.6511,431.241,201.995,421.124,289.627,519.478
