#time,nodeid,segNum,lastChunkSize,lastChunkStartTime,lastChunkFinishTime,bufferUpto,totalRebuffer,lastQuality,currentRebuffer
+2249235713.0ns,22,0,480837,1.39974,2.24924,16,0,0,0
+3932735713.0ns,22,1,4851931,2.24924,3.93274,30.3165,0,5,0
+5402985713.0ns,22,2,2133408,4.24924,5.40299,44.8462,0,5,0
+21780985713.0ns,22,3,4025629,20.2492,21.781,44.4682,0,5,0
+37806735713.0ns,22,4,4206543,36.2492,37.8067,44.4425,0,5,0
+53300985713.0ns,22,5,1525426,52.2492,53.301,44.9483,0,4,0
+69730235713.0ns,22,6,3755393,68.2492,69.7302,44.519,0,5,0
