#,Time,rxSpeed,txSpeed,nodeId,velo_x,velo_y,pos_x,pos_y,IsLinkUp,Csgid,Earfcn,Imsi,rrcState,rrcState_str,rrcCellId,rrcDlBw,distfromcell
0,0.9,0,0,15,0,0,332,333,32,0,0,2,9,CONNECTED_NORMALLY,6,4,140.364
1,1.9,1.09857e+07,488464,15,0,0,332,333,32,0,0,2,9,CONNECTED_NORMALLY,6,4,140.364
2,2.9,4.58317e+07,2.03008e+06,15,0,0,332,333,32,0,0,2,9,CONNECTED_NORMALLY,6,4,140.364
3,3.9,4.58337e+07,2.03008e+06,15,0,0,332,333,32,0,0,2,9,CONNECTED_NORMALLY,6,4,140.364
4,4.9,4.46859e+07,1.97933e+06,15,0,0,332,333,32,0,0,2,9,CONNECTED_NORMALLY,6,4,140.364
5,5.9,4.58317e+07,2.03008e+06,15,0,0,332,333,32,0,0,2,9,CONNECTED_NORMALLY,6,4,140.364
6,6.9,4.46879e+07,1.97933e+06,15,0,0,332,333,32,0,0,2,9,CONNECTED_NORMALLY,6,4,140.364
7,7.9,4.58317e+07,2.03008e+06,15,0,0,332,333,32,0,0,2,9,CONNECTED_NORMALLY,6,4,140.364
8,8.9,4.58317e+07,2.03008e+06,15,0,0,332,333,32,0,0,2,9,CONNECTED_NORMALLY,6,4,140.364
9,9.9,4.46879e+07,1.97933e+06,15,0,0,332,333,32,0,0,2,9,CONNECTED_NORMALLY,6,4,140.364
10,10.9,4.58317e+07,2.03008e+06,15,0,0,332,333,32,0,0,2,9,CONNECTED_NORMALLY,6,4,140.364
11,11.9,4.50951e+07,1.99763e+06,15,0,0,332,333,32,0,0,2,9,CONNECTED_NORMALLY,6,4,140.364
12,12.9,4.54244e+07,2.01178e+06,15,0,0,332,333,32,0,0,2,9,CONNECTED_NORMALLY,6,4,140.364
13,13.9,4.58317e+07,2.03008e+06,15,0,0,332,333,32,0,0,2,9,CONNECTED_NORMALLY,6,4,140.364
14,14.9,4.46859e+07,1.97933e+06,15,0,0,332,333,32,0,0,2,9,CONNECTED_NORMALLY,6,4,140.364
15,15.9,4.58317e+07,2.03008e+06,15,0,0,332,333,32,0,0,2,9,CONNECTED_NORMALLY,6,4,140.364
16,16.9,4.55138e+07,2.01594e+06,15,0,0,332,333,32,0,0,2,9,CONNECTED_NORMALLY,6,4,140.364
17,17.9,4.50058e+07,1.99347e+06,15,0,0,332,333,32,0,0,2,9,CONNECTED_NORMALLY,6,4,140.364
18,18.9,4.58317e+07,2.03008e+06,15,0,0,332,333,32,0,0,2,9,CONNECTED_NORMALLY,6,4,140.364
19,19.9,4.46879e+07,1.97933e+06,15,0,0,332,333,32,0,0,2,9,CONNECTED_NORMALLY,6,4,140.364
20,20.9,4.58317e+07,2.03008e+06,15,0,0,332,333,32,0,0,2,9,CONNECTED_NORMALLY,6,4,140.364
21,21.9,4.58317e+07,2.03008e+06,15,0,0,332,333,32,0,0,2,9,CONNECTED_NORMALLY,6,4,140.364
22,22.9,4.46879e+07,1.97933e+06,15,0,0,332,333,32,0,0,2,9,CONNECTED_NORMALLY,6,4,140.364
23,23.9,4.58317e+07,2.03008e+06,15,0,0,332,333,32,0,0,2,9,CONNECTED_NORMALLY,6,4,140.364
24,24.9,4.46859e+07,1.97933e+06,15,0,0,332,333,32,0,0,2,9,CONNECTED_NORMALLY,6,4,140.364
25,25.9,4.58337e+07,2.03008e+06,15,0,0,332,333,32,0,0,2,9,CONNECTED_NORMALLY,6,4,140.364
26,26.9,4.58317e+07,2.03008e+06,15,0,0,332,333,32,0,0,2,9,CONNECTED_NORMALLY,6,4,140.364
27,27.9,4.46859e+07,1.97933e+06,15,0,0,332,333,32,0,0,2,9,CONNECTED_NORMALLY,6,4,140.364
28,28.9,4.58337e+07,2.03008e+06,15,0,0,332,333,32,0,0,2,9,CONNECTED_NORMALLY,6,4,140.364
29,29.9,4.46859e+07,1.97933e+06,15,0,0,332,333,32,0,0,2,9,CONNECTED_NORMALLY,6,4,140.364
30,30.9,4.58317e+07,2.03008e+06,15,0,0,332,333,32,0,0,2,9,CONNECTED_NORMALLY,6,4,140.364
31,31.9,4.58337e+07,2.03008e+06,15,0,0,332,333,32,0,0,2,9,CONNECTED_NORMALLY,6,4,140.364
32,32.9,4.46859e+07,1.97933e+06,15,0,0,332,333,32,0,0,2,9,CONNECTED_NORMALLY,6,4,140.364
