DL/UL,time,frame,subF,slot,1stSym,symbol#,cellId,rnti,ccId,tbSize,mcs,rv,SINR(dB),corrupt,TBler,SINR_MIN(dB)
DL,0.0645357,6,4,2,1,1,8,1,0,60,0,0,28.1982,0,0,0
DL,0.0662857,6,6,1,1,1,8,1,0,2162,28,0,28.1982,0,0,0
DL,0.901786,90,1,3,1,1,8,1,0,60,0,0,28.1979,0,0,0
DL,0.924786,92,4,3,1,1,8,1,0,2162,28,0,28.1979,0,0,0
DL,0.926536,92,6,2,1,1,8,1,0,2162,28,0,28.1979,0,0,0
DL,0.949536,94,9,2,1,1,8,1,0,2162,28,0,28.1979,0,0,0
DL,1.15154,115,1,2,1,1,8,1,0,60,0,0,28.1979,0,0,0
DL,1.17454,117,4,2,1,1,8,1,0,2162,28,0,28.1979,0,0,0
DL,1.37654,137,6,2,1,1,8,1,0,60,0,0,28.1979,0,0,0
DL,1.39954,139,9,2,1,1,8,1,0,2162,28,0,28.1979,0,0,0
DL,1.40129,140,1,1,1,1,8,1,0,2162,28,0,28.198,0,0,0
DL,1.42429,142,4,1,1,1,8,1,0,2162,28,0,28.198,0,0,0
DL,1.42604,142,6,0,1,1,8,1,0,2162,28,0,28.198,0,0,0
DL,1.44904,144,9,0,1,1,8,1,0,2162,28,0,28.198,0,0,0
DL,1.45079,145,0,3,1,1,8,1,0,2162,28,0,28.198,0,0,0
DL,1.4738,147,3,3,1,2,8,1,0,4328,28,0,28.198,0,0,0
DL,1.47404,147,4,0,1,1,8,1,0,2162,28,0,28.2004,0,0,0
DL,1.47554,147,5,2,1,1,8,1,0,2162,28,0,28.2004,0,0,0
DL,1.49857,149,8,2,1,3,8,1,0,6494,28,0,28.2004,0,0,0
DL,1.49879,149,8,3,1,1,8,1,0,2162,28,0,28.198,0,0,0
DL,1.50054,150,0,2,1,1,8,1,0,2162,28,0,28.1983,0,0,0
DL,1.52357,152,3,2,1,3,8,1,0,6494,28,0,28.199,0,0,0
DL,1.52379,152,3,3,1,1,8,1,0,2162,28,0,28.198,0,0,0
DL,1.52554,152,5,2,1,1,8,1,0,2162,28,0,28.2004,0,0,0
DL,1.54861,154,8,2,1,5,8,1,0,10826,28,0,28.1991,0,0,0
DL,1.54879,154,8,3,1,1,8,1,0,2162,28,0,28.198,0,0,0
DL,1.55054,155,0,2,1,1,8,1,0,2162,28,0,28.2004,0,0,0
DL,1.57366,157,3,2,1,8,8,1,0,17327,28,0,28.1991,0,0,0
DL,1.57379,157,3,3,1,1,8,1,0,2162,28,0,28.198,0,0,0
DL,1.57554,157,5,2,1,1,8,1,0,2162,28,0,28.2004,0,0,0
DL,1.59866,159,8,2,1,8,8,1,0,17327,28,0,28.1983,0,0,0
DL,1.59884,159,8,3,1,4,8,1,0,8660,28,0,28.1996,0,0,0
DL,1.59904,159,9,0,1,1,8,1,0,2162,28,0,28.2001,0,0,0
DL,1.60054,160,0,2,1,1,8,1,0,2162,28,0,28.2004,0,0,0
DL,1.62366,162,3,2,1,8,8,1,0,17327,28,0,28.1983,0,0,0
