#,Time,rxSpeed,txSpeed,nodeId,velo_x,velo_y,pos_x,pos_y,IsLinkUp,Csgid,Earfcn,Imsi,rrcState,rrcState_str,rrcCellId,rrcDlBw,distfromcell
0,0.9,0,0,18,0,0,830,333,32,0,30309,5,0,IDLE_START,0,0
1,1.9,2.27367e+06,102832,18,0,0,830,333,32,0,30309,5,0,IDLE_START,0,0
2,2.9,2.96985e+07,1.31539e+06,18,0,0,830,333,32,0,30309,5,0,IDLE_START,0,0
3,3.9,2.99552e+07,1.32662e+06,18,0,0,830,333,32,0,30309,5,0,IDLE_START,0,0
4,4.9,2.99599e+07,1.32704e+06,18,0,0,830,333,32,0,30309,5,0,IDLE_START,0,0
5,5.9,2.99599e+07,1.32704e+06,18,0,0,830,333,32,0,30309,5,0,IDLE_START,0,0
6,6.9,2.99599e+07,1.32704e+06,18,0,0,830,333,32,0,30309,5,0,IDLE_START,0,0
7,7.9,2.99552e+07,1.32704e+06,18,0,0,830,333,32,0,30309,5,0,IDLE_START,0,0
8,8.9,2.99599e+07,1.32704e+06,18,0,0,830,333,32,0,30309,5,0,IDLE_START,0,0
9,9.9,2.99599e+07,1.32704e+06,18,0,0,830,333,32,0,30309,5,0,IDLE_START,0,0
10,10.9,2.99599e+07,1.32704e+06,18,0,0,830,333,32,0,30309,5,0,IDLE_START,0,0
11,11.9,2.99552e+07,1.32662e+06,18,0,0,830,333,32,0,30309,5,0,IDLE_START,0,0
12,12.9,2.99599e+07,1.32704e+06,18,0,0,830,333,32,0,30309,5,0,IDLE_START,0,0
13,13.9,2.99619e+07,1.32704e+06,18,0,0,830,333,32,0,30309,5,0,IDLE_START,0,0
14,14.9,2.99552e+07,1.32704e+06,18,0,0,830,333,32,0,30309,5,0,IDLE_START,0,0
15,15.9,2.99599e+07,1.32704e+06,18,0,0,830,333,32,0,30309,5,0,IDLE_START,0,0
16,16.9,2.99599e+07,1.32704e+06,18,0,0,830,333,32,0,30309,5,0,IDLE_START,0,0
17,17.9,2.99599e+07,1.32704e+06,18,0,0,830,333,32,0,30309,5,0,IDLE_START,0,0
18,18.9,2.99552e+07,1.32662e+06,18,0,0,830,333,32,0,30309,5,0,IDLE_START,0,0
19,19.9,2.99599e+07,1.32704e+06,18,0,0,830,333,32,0,30309,5,0,IDLE_START,0,0
20,20.9,2.99599e+07,1.32704e+06,18,0,0,830,333,32,0,30309,5,0,IDLE_START,0,0
21,21.9,2.99599e+07,1.32704e+06,18,0,0,830,333,32,0,30309,5,0,IDLE_START,0,0
22,22.9,2.99552e+07,1.32704e+06,18,0,0,830,333,32,0,30309,5,0,IDLE_START,0,0
23,23.9,2.99599e+07,1.32704e+06,18,0,0,830,333,32,0,30309,5,0,IDLE_START,0,0
24,24.9,2.99599e+07,1.32704e+06,18,0,0,830,333,32,0,30309,5,0,IDLE_START,0,0
