#,Time,rxSpeed,txSpeed,nodeId,velo_x,velo_y,pos_x,pos_y,IsLinkUp,Csgid,Earfcn,Imsi,rrcState,rrcState_str,rrcCellId,rrcDlBw,distfromcell
0,0.9,0,0,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
1,1.9,28432,6224,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
2,2.9,4.46178e+06,200112,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
3,3.9,4.32216e+06,192192,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
4,4.9,170960,9584,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
5,5.9,2.47699e+06,110240,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
6,6.9,0,0,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
7,7.9,0,0,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
8,8.9,0,0,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
9,9.9,0,0,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
10,10.9,0,0,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
11,11.9,0,0,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
12,12.9,0,0,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
13,13.9,0,0,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
14,14.9,0,0,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
15,15.9,0,0,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
16,16.9,0,0,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
17,17.9,0,0,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
18,18.9,0,0,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
19,19.9,0,0,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
20,20.9,170960,9584,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
21,21.9,3.76339e+06,167232,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
22,22.9,0,0,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
23,23.9,0,0,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
24,24.9,0,0,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
25,25.9,0,0,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
26,26.9,0,0,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
27,27.9,0,0,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
28,28.9,0,0,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
29,29.9,0,0,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
30,30.9,0,0,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
31,31.9,0,0,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
32,32.9,0,0,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
33,33.9,0,0,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
34,34.9,0,0,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
35,35.9,0,0,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
36,36.9,170960,9584,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
37,37.9,3.74398e+06,166400,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
38,38.9,0,0,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
39,39.9,0,0,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
40,40.9,0,0,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
41,41.9,0,0,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
42,42.9,0,0,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
43,43.9,0,0,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
44,44.9,0,0,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
45,45.9,0,0,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
46,46.9,0,0,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
47,47.9,0,0,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
48,48.9,0,0,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
49,49.9,0,0,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
50,50.9,0,0,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
51,51.9,0,0,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
52,52.9,170960,9584,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
53,53.9,2.75938e+06,122720,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
54,54.9,0,0,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
55,55.9,0,0,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
56,56.9,0,0,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
57,57.9,0,0,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
58,58.9,0,0,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
59,59.9,0,0,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
60,60.9,0,0,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
61,61.9,0,0,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
62,62.9,0,0,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
63,63.9,0,0,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
64,64.9,0,0,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
65,65.9,0,0,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
66,66.9,0,0,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
67,67.9,0,0,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
68,68.9,170960,9584,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
69,69.9,3.48002e+06,154752,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
70,70.9,0,0,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
71,71.9,0,0,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
72,72.9,0,0,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
73,73.9,0,0,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
74,74.9,0,0,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
75,75.9,0,0,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
76,76.9,0,0,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
77,77.9,0,0,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
78,78.9,0,0,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
79,79.9,0,0,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
80,80.9,0,0,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
81,81.9,0,0,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
82,82.9,0,0,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
83,83.9,0,0,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
84,84.9,0,0,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
85,85.9,0,0,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
86,86.9,0,0,11,0,0,498,333,32,0,30309,3,9,CONNECTED_NORMALLY,4,4,147.841
