#time,nodeid,segNum,lastChunkSize,lastChunkStartTime,lastChunkFinishTime,bufferUpto,totalRebuffer,lastQuality,currentRebuffer
+2909999999.0ns,13,0,480837,1.453,2.91,16,0,0,0
+4432999999.0ns,13,1,521374,2.91,4.433,30.477,0,0,0
+6114999999.0ns,13,2,301516,4.91,6.115,44.795,0,0,0
+22318999999.0ns,13,3,448068,20.91,22.319,44.591,0,0,0
+38318999999.0ns,13,4,445850,36.91,38.319,44.591,0,0,0
+54162999999.0ns,13,5,333695,52.91,54.163,44.747,0,0,0
+70270999999.0ns,13,6,415766,68.91,70.271,44.639,0,0,0
