#time,nodeid,segNum,lastChunkSize,lastChunkStartTime,lastChunkFinishTime,bufferUpto,totalRebuffer,lastQuality,currentRebuffer
+2514999999.0ns,22,0,480837,1.448,2.515,16,0,0,0
+3585999999.0ns,22,1,521374,2.515,3.586,30.929,0,0,0
+5514999999.0ns,22,2,301516,4.515,5.515,45,0,0,0
+21354396426.0ns,22,3,448068,20.515,21.3544,45.1606,0,0,0
+37555999999.0ns,22,4,445850,36.515,37.556,44.959,0,0,0
+53495999999.0ns,22,5,333695,52.515,53.496,45.019,0,0,0
+69555628569.0ns,22,6,415766,68.515,69.5556,44.9594,0,0,0
