DL/UL,time,frame,subF,slot,1stSym,symbol#,cellId,rnti,ccId,tbSize,mcs,rv,SINR(dB),corrupt,TBler,SINR_MIN(dB)
DL,0.0645536,6,4,2,2,1,4,2,0,60,0,0,16.9909,0,0,0
DL,0.0667857,6,6,3,1,1,4,2,0,1761,24,0,16.9714,0,4.11533e-10,-0.716548
DL,0.901786,90,1,3,1,1,4,2,0,60,0,0,13.8879,0,0,0
DL,0.924786,92,4,3,1,1,4,2,0,1291,20,0,13.8083,0,0,-1.58514
DL,0.926536,92,6,2,1,1,4,2,0,1291,20,0,13.7988,0,0,-1.58784
DL,0.949536,94,9,2,1,1,4,2,0,1291,20,0,14.0786,0,0,-1.50168
DL,1.15154,115,1,2,1,1,4,2,0,60,0,0,13.7952,0,0,0
DL,1.17454,117,4,2,1,1,4,2,0,1291,20,0,13.5672,0,0,-1.66049
DL,1.37654,137,6,2,1,1,4,2,0,60,0,0,12.4762,0,0,0
DL,1.39955,139,9,2,1,2,4,2,0,2115,18,0,13.1111,0,0,-1.80524
DL,1.40154,140,1,2,1,1,4,2,0,1291,20,0,13.1377,0,4.96936e-13,-1.79646
DL,1.42455,142,4,2,1,2,4,2,0,2585,20,0,13.8134,0,0,-1.58349
DL,1.42654,142,6,2,1,1,4,2,0,1291,20,0,13.8781,0,0,-1.56341
DL,1.44955,144,9,2,1,2,4,2,0,2585,20,0,13.9271,0,0,-1.54832
DL,1.45154,145,1,2,1,1,4,2,0,1291,20,0,14.0062,0,0,-1.52378
DL,1.47457,147,4,2,1,3,4,2,0,3879,20,0,13.4401,0,0,-1.70087
DL,1.47654,147,6,2,1,1,4,2,0,1291,20,0,13.4078,0,0,-1.71062
DL,1.49961,149,9,2,1,5,4,2,0,6471,20,0,13.6448,0,0,-1.6364
DL,1.49979,149,9,3,1,1,4,2,0,1291,20,0,13.6232,0,0,-1.64279
DL,1.50154,150,1,2,1,1,4,2,0,1291,20,0,13.8846,0,0,-1.56111
DL,1.52462,152,4,2,1,6,4,2,0,7765,20,0,14.2429,0,0,-1.45167
DL,1.52479,152,4,3,1,1,4,2,0,1291,20,0,14.1575,0,0,-1.4779
DL,1.52654,152,6,2,1,1,4,2,0,1291,20,0,14.332,0,0,-1.42457
DL,1.54964,154,9,2,1,7,4,2,0,10708,22,0,14.6117,0,5.20742e-06,-1.3407
DL,1.54979,154,9,3,1,1,4,2,0,1527,22,0,14.4804,0,3.79349e-05,-1.38013
DL,1.55154,155,1,2,1,1,4,2,0,1527,22,0,14.452,0,8.12676e-05,-1.38869
DL,1.57471,157,4,2,1,11,4,2,0,16830,22,0,14.0385,1,0.864777,-1.51393
DL,1.57479,157,4,3,1,1,4,2,0,1527,22,0,14.0439,0,0.157811,-1.51245
DL,1.57571,157,5,2,1,11,4,2,0,16830,22,1,14.1937,0,0,-1.4903
DL,1.57754,157,7,2,1,1,4,2,0,1291,20,0,14.113,0,0,-1.49112
DL,1.59498,159,4,3,1,12,4,2,0,15536,20,0,13.2509,0,2.79776e-14,-1.7603
DL,1.59523,159,5,0,1,12,4,2,0,15536,20,0,13.3809,0,0,-1.71901
DL,1.59529,159,5,1,1,1,4,2,0,1291,20,0,13.3743,0,0,-1.72184
DL,1.60073,160,0,2,1,12,4,2,0,15536,20,0,13.8691,0,0,-1.56658
DL,1.60091,160,0,3,1,8,4,2,0,10356,20,0,13.8688,0,0,-1.56637
DL,1.60104,160,1,0,1,1,4,2,0,1291,20,0,13.8663,0,0,-1.56725
DL,1.60254,160,2,2,1,1,4,2,0,1291,20,0,13.8065,0,0,-1.58558
DL,1.62123,162,1,0,1,12,4,2,0,15536,20,0,13.4285,0,0,-1.7047
DL,1.62141,162,1,1,1,8,4,2,0,10356,20,0,13.508,0,0,-1.67911
DL,1.62154,162,1,2,1,1,4,2,0,1291,20,0,13.5139,0,0,-1.67707
DL,1.62573,162,5,2,1,12,4,2,0,15536,20,0,13.6995,0,0,-1.61893
DL,1.62598,162,5,3,1,12,4,2,0,15536,20,0,13.6593,0,0,-1.63173
DL,1.62611,162,6,0,1,5,4,2,0,6471,20,0,13.6786,0,0,-1.62576
DL,1.62629,162,6,1,1,1,4,2,0,1291,20,0,13.65,0,0,-1.63426
DL,1.62754,162,7,2,1,1,4,2,0,1291,20,0,13.5515,0,0,-1.66547
DL,1.64854,164,8,2,1,1,4,2,0,1291,20,0,13.948,0,0,-1.54147
DL,1.65073,165,0,2,1,12,4,2,0,15536,20,0,13.8198,0,0,-1.58129
DL,1.65098,165,0,3,1,12,4,2,0,15536,20,0,13.7992,0,0,-1.588
DL,1.65123,165,1,0,1,12,4,2,0,15536,20,0,13.8188,0,0,-1.582
DL,1.65139,165,1,1,1,7,4,2,0,9062,20,0,13.8327,0,0,-1.5779
DL,1.65154,165,1,2,1,1,4,2,0,1291,20,0,13.7996,0,0,-1.5875
DL,1.65879,165,8,3,1,1,4,2,0,1291,20,0,13.5498,0,0,-1.66614
DL,1.67164,167,1,2,1,7,4,2,0,9062,20,0,13.7116,0,0,-1.6153
DL,1.67179,167,1,3,1,1,4,2,0,1291,20,0,13.6716,0,0,-1.62787
DL,1.67573,167,5,2,1,12,4,2,0,15536,20,0,14.105,0,0,-1.49343
DL,1.67598,167,5,3,1,12,4,2,0,15536,20,0,14.0004,0,0,-1.52576
DL,1.67623,167,6,0,1,12,4,2,0,15536,20,0,13.9694,0,0,-1.53511
DL,1.67648,167,6,1,1,12,4,2,0,15536,20,0,13.9626,0,0,-1.53743
DL,1.67673,167,6,2,1,12,4,2,0,15536,20,0,13.9505,0,0,-1.54118
DL,1.67686,167,6,3,1,5,4,2,0,6471,20,0,14.0723,0,0,-1.50369
DL,1.67704,167,7,0,1,1,4,2,0,1291,20,0,14.016,0,0,-1.52097
DL,1.67779,167,7,3,1,1,4,2,0,1291,20,0,13.9593,0,0,-1.53816
DL,1.69929,169,9,1,1,1,4,2,0,1291,20,0,13.9762,0,0,-1.53304
DL,1.70098,170,0,3,1,12,4,2,0,15536,20,0,13.7768,0,0,-1.59494
DL,1.70123,170,1,0,1,12,4,2,0,15536,20,0,13.843,0,0,-1.57448
DL,1.70148,170,1,1,1,12,4,2,0,15536,20,0,13.7845,0,0,-1.59219
DL,1.70173,170,1,2,1,12,4,2,0,15536,20,0,13.7117,0,0,-1.61522
DL,1.70198,170,1,3,1,12,4,2,0,15536,20,0,13.6731,0,0,-1.62726
DL,1.70221,170,2,0,1,11,4,2,0,14242,20,0,13.7099,0,0,-1.61582
DL,1.70245,170,2,1,1,10,4,2,0,12948,20,0,13.7132,0,0,-1.61434
