DL/UL,time,frame,subF,slot,1stSym,symbol#,cellId,rnti,ccId,tbSize,mcs,rv,SINR(dB),corrupt,TBler,SINR_MIN(dB)
UL,0.0455357,4,5,2,1,1,6,1,0,60,0,0,-1.94146,0,0,-4.68747
UL,0.0455357,4,5,2,1,1,2,1,0,60,0,0,-0.298401,0,0,-3.4589
UL,0.0457857,4,5,3,1,1,6,1,0,60,0,0,-1.95503,0,0,-4.69532
UL,0.0457857,4,5,3,1,1,2,1,0,60,0,0,-0.359299,0,0,-3.50032
UL,0.0460357,4,6,0,1,1,6,1,0,60,0,0,-2.05642,0,0,-4.76738
UL,0.0460357,4,6,0,1,1,2,1,0,60,0,0,-0.335432,0,0,-3.48408
UL,0.0655357,6,5,2,1,1,5,1,0,60,0,0,25.7914,0,0,-0.0248597
UL,0.0655357,6,5,2,1,1,4,1,0,60,0,0,13.8465,0,0,-0.259523
UL,0.0657857,6,5,3,1,1,5,1,0,60,0,0,25.7649,0,0,-0.0259329
UL,0.0657857,6,5,3,1,1,4,1,0,60,0,0,13.7807,0,0,-0.250397
UL,0.0658036,6,5,3,2,1,4,2,0,60,0,0,17.0252,0,0,0
UL,0.0658036,6,5,3,2,1,5,2,0,60,0,0,37.6404,0,0,0
UL,0.0660357,6,6,0,1,1,5,1,0,60,0,0,25.7444,0,0,-0.0226972
UL,0.0660357,6,6,0,1,1,4,1,0,60,0,0,13.7395,0,0,-0.245202
UL,0.0660536,6,6,0,2,1,4,2,0,60,0,0,16.9602,0,0,0
UL,0.0660536,6,6,0,2,1,5,2,0,60,0,0,37.6277,0,0,0
UL,0.0663036,6,6,1,2,1,4,2,0,60,0,0,16.9592,0,0,0
UL,0.0663036,6,6,1,2,1,5,2,0,60,0,0,37.6121,0,0,0
UL,3.26179,326,1,3,1,1,10,1,0,60,0,0,20.7196,0,0,-0.0253723
UL,3.26204,326,2,0,1,1,10,1,0,60,0,0,20.643,0,0,-0.0259678
UL,3.26229,326,2,1,1,1,10,1,0,60,0,0,20.5968,0,0,-0.0268901
UL,3.49554,349,5,2,1,1,4,3,0,60,0,0,17.6685,0,0,0
UL,3.49579,349,5,3,1,1,4,3,0,60,0,0,17.6976,0,0,0
UL,3.49604,349,6,0,1,1,4,3,0,60,0,0,17.7458,0,0,0
UL,5.14554,514,5,2,1,1,11,1,0,60,0,0,-4.27248,0,2.498e-15,-6.44617
UL,5.14579,514,5,3,1,1,11,1,0,60,0,0,-4.08911,0,0,-6.30189
UL,5.14604,514,6,0,1,1,11,1,0,60,0,0,-3.98011,0,0,-6.19701
UL,6.80754,680,7,2,1,1,10,2,0,60,0,0,13.568,0,0,-0.232418
UL,6.80779,680,7,3,1,1,10,2,0,60,0,0,13.6814,0,0,-0.222506
UL,6.80804,680,8,0,1,1,10,2,0,60,0,0,13.6749,0,0,-0.224721
UL,7.64104,764,1,0,1,1,4,4,0,60,0,0,13.1515,0,0,0
UL,7.64129,764,1,1,1,1,4,4,0,60,0,0,13.0186,0,0,0
UL,7.64154,764,1,2,1,1,4,4,0,60,0,0,12.9615,0,0,0
UL,11.6055,1160,5,2,1,1,5,3,0,60,0,0,-3.31232,0,0,-6.05785
UL,11.6058,1160,5,3,1,1,5,3,0,60,0,0,-3.28459,0,0,-6.01786
UL,11.606,1160,6,0,1,1,5,3,0,60,0,0,-3.44978,0,0,-6.12427
UL,14.814,1481,4,0,1,1,3,1,0,60,0,0,-2.96236,0,0,-5.76487
UL,14.8143,1481,4,1,1,1,3,1,0,60,0,0,-2.9682,0,0,-5.77335
UL,14.8145,1481,4,2,1,1,3,1,0,60,0,0,-2.92725,0,0,-5.73967
UL,19.0655,1906,5,2,1,1,9,1,0,60,0,0,-2.93088,0,0,-5.64593
UL,19.0658,1906,5,3,1,1,9,1,0,60,0,0,-2.87776,0,0,-5.60615
UL,19.066,1906,6,0,1,1,9,1,0,60,0,0,-2.82056,0,0,-5.56397
UL,25.3455,2534,5,2,1,1,2,2,0,60,0,0,-2.85138,0,0,-5.74874
UL,25.3458,2534,5,3,1,1,2,2,0,60,0,0,-3.01528,0,0,-5.87096
UL,25.346,2534,6,0,1,1,2,2,0,60,0,0,-3.10991,0,0,-5.94345
UL,32.313,3231,3,0,1,1,10,3,0,60,0,0,6.6809,0,0,-0.977315
UL,32.3133,3231,3,1,1,1,10,3,0,60,0,0,6.69495,0,0,-0.970653
UL,32.3135,3231,3,2,1,1,10,3,0,60,0,0,6.61384,0,0,-0.987791
UL,32.6603,3266,0,1,1,1,4,5,0,60,0,0,6.27043,0,0,0
UL,32.6605,3266,0,2,1,1,4,5,0,60,0,0,6.26364,0,0,0
UL,32.6608,3266,0,3,1,1,4,5,0,60,0,0,6.34068,0,0,0
UL,33.8058,3380,5,3,1,1,3,2,0,60,0,0,7.47026,0,0,0
