#,Time,rxSpeed,txSpeed,nodeId,velo_x,velo_y,pos_x,pos_y,IsLinkUp,Csgid,Earfcn,Imsi,rrcState,rrcState_str,rrcCellId,rrcDlBw,distfromcell
0,0.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,2,4,44.9889
1,1.9,28432,6224,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,2,4,44.9889
2,2.9,4.46179e+06,200120,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,2,4,44.9889
3,3.9,1.53169e+07,678912,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,2,4,44.9889
4,4.9,255640,13336,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,2,4,44.9889
5,5.9,1.84718e+07,818688,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,2,4,44.9889
6,6.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,2,4,44.9889
7,7.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,2,4,44.9889
8,8.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,2,4,44.9889
9,9.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,2,4,44.9889
10,10.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,2,4,44.9889
11,11.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,2,4,44.9889
12,12.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,2,4,44.9889
13,13.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,2,4,44.9889
14,14.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,2,4,44.9889
15,15.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,2,4,44.9889
16,16.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,2,4,44.9889
17,17.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,2,4,44.9889
18,18.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,2,4,44.9889
19,19.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,2,4,44.9889
20,20.9,255640,13336,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,2,4,44.9889
21,21.9,3.5081e+07,1.55459e+06,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,2,4,44.9889
22,22.9,0,0,22,0,0,664,666,32,0,30309,9,9,CONNECTED_NORMALLY,2,4,44.9889
