#time,nodeid,segNum,lastChunkSize,lastChunkStartTime,lastChunkFinishTime,bufferUpto,totalRebuffer,lastQuality,currentRebuffer
+2283235713.0ns,22,0,693362,1.401,2.28324,4,0,0,0
+4363324998.0ns,22,1,6557208,2.28324,4.36332,5.91991,0,0,0
+10560235713.0ns,22,2,11289891,4.36332,10.5602,4,0.277,1,0.277
+12102735713.0ns,22,3,4055664,10.5602,12.1027,6.4575,0.277,0,0
+13690610712.0ns,22,4,4267130,12.1027,13.6906,8.86963,0.277,1,0
+15156039284.0ns,22,5,3656178,13.6906,15.156,11.4042,0.277,4,0
