DL/UL,time,frame,subF,slot,1stSym,symbol#,cellId,rnti,ccId,tbSize,mcs,rv,SINR(dB),corrupt,TBler,SINR_MIN(dB)
UL,0.0455357,4,5,2,1,1,11,1,0,60,0,0,42.5495,0,0,0
UL,0.0457857,4,5,3,1,1,11,1,0,60,0,0,42.5495,0,0,0
UL,0.0460357,4,6,0,1,1,11,1,0,60,0,0,42.5495,0,0,0
UL,0.0655357,6,5,2,1,1,4,1,0,60,0,0,63.3239,0,0,0
UL,0.0655357,6,5,2,1,1,6,1,0,60,0,0,-5.01924,0,2.84791e-06,-7.29998
UL,0.0655357,6,5,2,1,1,3,1,0,60,0,0,32.174,0,0,0
UL,0.0655357,6,5,2,1,1,2,1,0,60,0,0,35.2673,0,0,0
UL,0.0655357,6,5,2,1,1,7,1,0,60,0,0,57.2353,0,0,0
UL,0.0655357,6,5,2,1,1,5,1,0,60,0,0,38.7332,0,0,0
UL,0.0657857,6,5,3,1,1,4,1,0,60,0,0,63.3239,0,0,0
UL,0.0657857,6,5,3,1,1,6,1,0,60,0,0,-5.01924,0,2.84791e-06,-7.29998
UL,0.0657857,6,5,3,1,1,3,1,0,60,0,0,32.174,0,0,0
UL,0.0657857,6,5,3,1,1,2,1,0,60,0,0,35.2673,0,0,0
UL,0.0657857,6,5,3,1,1,7,1,0,60,0,0,57.2353,0,0,0
UL,0.0657857,6,5,3,1,1,5,1,0,60,0,0,38.7332,0,0,0
UL,0.0658036,6,5,3,2,1,6,2,0,60,0,0,44.9325,0,0,0
UL,0.0660357,6,6,0,1,1,4,1,0,60,0,0,63.3239,0,0,0
UL,0.0660357,6,6,0,1,1,6,1,0,60,0,0,-5.01924,0,2.84791e-06,-7.29998
UL,0.0660357,6,6,0,1,1,3,1,0,60,0,0,32.174,0,0,0
UL,0.0660357,6,6,0,1,1,2,1,0,60,0,0,35.2673,0,0,0
UL,0.0660357,6,6,0,1,1,7,1,0,60,0,0,57.2353,0,0,0
UL,0.0660357,6,6,0,1,1,5,1,0,60,0,0,38.7332,0,0,0
UL,0.0660536,6,6,0,2,1,6,2,0,60,0,0,44.9325,0,0,0
UL,0.0663036,6,6,1,2,1,6,2,0,60,0,0,44.9325,0,0,0
