DL/UL,time,frame,subF,slot,1stSym,symbol#,cellId,rnti,ccId,tbSize,mcs,rv,SINR(dB),corrupt,TBler,SINR_MIN(dB)
DL,0.0645357,6,4,2,1,1,7,1,0,60,0,0,0.515224,0,0,-2.80758
DL,0.0662857,6,6,1,1,1,7,1,0,233,6,0,0.571774,0,0,-2.77206
DL,0.901786,90,1,3,1,1,7,1,0,60,0,0,6.68181,0,0,0
DL,0.924786,92,4,3,1,1,7,1,0,580,12,0,7.07251,0,0,-2.30493
DL,0.926536,92,6,2,1,1,7,1,0,753,14,0,7.14836,0,6.00983e-11,-2.27174
DL,0.949536,94,9,2,1,1,7,1,0,753,14,0,6.89697,0,1.58326e-06,-2.38266
DL,1.15154,115,1,2,1,1,7,1,0,60,0,0,7.43629,0,0,0
DL,1.17454,117,4,2,1,1,7,1,0,753,14,0,7.21741,0,2.07689e-12,-2.24151
DL,1.37654,137,6,2,1,1,7,1,0,60,0,0,5.08985,0,0,-0.360151
DL,1.39955,139,9,2,1,2,7,1,0,936,10,0,4.68204,0,0,-3.46516
DL,1.40154,140,1,2,1,1,7,1,0,469,10,0,4.85302,0,0,-3.37445
DL,1.42454,142,4,2,1,1,7,1,0,580,12,0,4.57522,0,0.0879049,-3.52266
DL,1.42704,142,7,0,1,1,7,1,0,580,12,0,4.66658,0,0.0225048,-3.47333
DL,1.45004,145,0,0,1,1,7,1,0,580,12,0,4.62396,0,0.0444395,-3.49624
DL,1.65204,165,2,0,1,1,7,1,0,60,0,0,3.72594,0,0,-1.12448
DL,1.67505,167,5,0,1,2,7,1,0,690,8,0,3.65213,0,0,-1.15437
DL,1.87729,187,7,1,1,1,7,1,0,60,0,0,2.07029,0,0,-1.90008
DL,1.90034,190,0,1,1,4,7,1,0,1377,8,0,1.27524,0,1.13547e-10,-2.34348
DL,1.90229,190,2,1,1,1,7,1,0,343,8,0,1.255,0,3.74649e-07,-2.35553
DL,1.92537,192,5,1,1,6,7,1,0,2068,8,0,2.37256,0,0,-1.74305
DL,1.92729,192,7,1,1,1,7,1,0,343,8,0,2.45914,0,0,-1.69919
DL,1.95037,195,0,1,1,6,7,1,0,2068,8,0,1.80572,0,0,-2.04298
DL,1.95229,195,2,1,1,1,7,1,0,343,8,0,1.77363,0,5.55112e-17,-2.06071
DL,1.97546,197,5,1,1,11,7,1,0,3795,8,0,1.44944,0,7.99361e-15,-2.24271
DL,1.97729,197,7,1,1,1,7,1,0,343,8,0,1.5068,0,2.7429e-11,-2.21015
DL,2.00048,200,0,1,1,12,7,1,0,4139,8,0,1.86622,0,0,-2.00963
DL,2.00059,200,0,2,1,4,7,1,0,1377,8,0,1.79166,0,0,-2.05051
DL,2.00229,200,2,1,1,1,7,1,0,343,8,0,1.8975,0,0,-1.99269
DL,2.02548,202,5,1,1,12,7,1,0,4139,8,0,3.00073,0,0,-1.43815
DL,2.02568,202,5,2,1,9,7,1,0,3102,8,0,2.93114,0,0,-1.47043
DL,2.02729,202,7,1,1,1,7,1,0,343,8,0,3.15951,0,0,-1.36598
DL,2.05048,205,0,1,1,12,7,1,0,4139,8,0,3.75758,0,0,-1.11148
DL,2.05073,205,0,2,1,12,7,1,0,4139,8,0,3.7466,0,0,-1.11603
DL,2.05089,205,0,3,1,7,7,1,0,2412,8,0,3.81974,0,0,-1.08685
DL,2.05229,205,2,1,1,1,7,1,0,343,8,0,3.73398,0,0,-1.121
DL,2.07329,207,3,1,1,1,7,1,0,469,10,0,4.76311,0,0,-3.42201
DL,2.07548,207,5,1,1,12,7,1,0,6964,12,0,4.76679,0,0.0327516,-3.42018
DL,2.07564,207,5,2,1,7,7,1,0,4060,12,0,4.75151,0,0.0270584,-3.42812
DL,2.07595,207,5,3,1,10,7,1,0,5804,12,0,4.73086,0,0.0550632,-3.43955
DL,2.07604,207,6,0,1,1,7,1,0,580,12,0,4.77134,0,0.00298698,-3.41756
DL,2.09929,209,9,1,1,1,7,1,0,580,12,0,3.917,1,0.999381,-3.88697
DL,2.10029,210,0,1,1,1,7,1,0,580,12,1,3.93408,0,0,-3.88211
DL,2.10048,210,0,1,2,11,7,1,0,5176,10,0,3.93113,0,0.043112,-3.87889
DL,2.10073,210,0,2,1,12,7,1,0,5646,10,0,3.85925,0,0.140857,-3.91978
DL,2.10098,210,0,3,1,12,7,1,0,5646,10,0,3.78393,0,0.335362,-3.96258
DL,2.10123,210,1,0,1,12,7,1,0,5646,10,0,3.71038,0,0.609213,-4.00505
DL,2.10143,210,1,1,1,9,7,1,0,3102,8,0,3.78018,0,0,-1.10246
DL,2.10954,210,9,2,1,1,7,1,0,343,8,0,3.87109,0,0,-1.06633
DL,2.12148,212,1,1,1,12,7,1,0,5646,10,0,3.7771,1,0.360625,-3.96687
DL,2.12162,212,1,2,1,6,7,1,0,2821,10,0,3.78666,0,0.179405,-3.96106
DL,2.12248,212,2,1,1,12,7,1,0,5646,10,1,3.74161,0,0,-3.97698
DL,2.12548,212,5,1,1,12,7,1,0,4139,8,0,3.90898,0,0,-1.05165
DL,2.12573,212,5,2,1,12,7,1,0,4139,8,0,3.88952,0,0,-1.05924
DL,2.12598,212,5,3,1,12,7,1,0,4139,8,0,3.94046,0,0,-1.03929
DL,2.12623,212,6,0,1,12,7,1,0,5646,10,0,3.99954,0,0.015069,-3.84015
DL,2.12648,212,6,1,1,12,7,1,0,5646,10,0,3.97709,0,0.0225782,-3.85278
DL,2.12671,212,6,2,1,11,7,1,0,5176,10,0,3.92878,0,0.0444167,-3.87994
DL,2.12696,212,6,3,1,11,7,1,0,5176,10,0,3.93802,0,0.0386098,-3.87503
DL,2.12714,212,7,0,1,7,7,1,0,3291,10,0,3.88311,0,0.0649902,-3.90634
DL,2.12754,212,7,2,1,1,7,1,0,469,10,0,3.96812,0,1.81057e-06,-3.85793
DL,2.15073,215,0,2,1,12,7,1,0,5646,10,0,3.77163,0,0.38035,-3.97013
DL,2.15098,215,0,3,1,12,7,1,0,5646,10,0,3.66682,1,0.763023,-4.02993
DL,2.15123,215,1,0,1,12,7,1,0,5646,10,0,3.62086,1,0.888123,-4.05704
DL,2.15148,215,1,1,1,12,7,1,0,4139,8,0,3.57955,0,0,-1.18407
DL,2.15173,215,1,2,1,12,7,1,0,4139,8,0,3.69711,0,0,-1.13582
DL,2.15198,215,1,3,1,12,7,1,0,5646,10,1,3.66952,0,0,-4.02948
DL,2.15223,215,2,0,1,12,7,1,0,5646,10,1,3.70695,0,0,-4.03205
DL,2.15246,215,2,1,1,11,7,1,0,3795,8,0,3.6976,0,0,-1.13595
DL,2.15271,215,2,2,1,11,7,1,0,3795,8,0,3.63603,0,0,-1.161
DL,2.15284,215,2,3,1,4,7,1,0,1377,8,0,3.608,0,0,-1.17257
DL,2.16079,216,0,3,1,1,7,1,0,343,8,0,4.20989,0,0,-0.932986
DL,2.17298,217,2,3,1,12,7,1,0,5646,10,0,3.55434,1,0.975309,-4.09556
DL,2.17323,217,3,0,1,12,7,1,0,5646,10,0,3.55222,1,0.97687,-4.09694
DL,2.17348,217,3,1,1,12,7,1,0,5646,10,0,3.39897,1,0.999951,-4.18746
DL,2.17373,217,3,2,1,12,7,1,0,4139,8,0,3.43441,0,0,-1.24547
DL,2.17398,217,3,3,1,12,7,1,0,5646,10,1,3.45928,0,0,-4.12342
DL,2.17423,217,4,0,1,12,7,1,0,5646,10,1,3.47199,0,0,-4.12057
DL,2.17448,217,4,1,1,12,7,1,0,5646,10,1,3.55421,0,0,-4.14161
DL,2.17473,217,4,2,1,12,7,1,0,4139,8,0,3.53805,0,0,-1.20155
DL,2.17498,217,4,3,1,12,7,1,0,4139,8,0,3.5565,0,0,-1.19392
DL,2.17509,217,5,0,1,4,7,1,0,1377,8,0,3.49796,0,0,-1.21857
DL,2.17754,217,7,2,1,1,7,1,0,343,8,0,3.5473,0,0,-1.19766
DL,2.18004,218,0,0,1,1,7,1,0,469,10,0,3.36335,0,0.214104,-4.20816
DL,2.19754,219,7,2,1,1,7,1,0,343,8,0,3.43497,0,0,-1.24524
DL,2.20304,220,3,0,1,1,7,1,0,343,8,0,3.17254,0,0,-1.35998
DL,2.22304,222,3,0,1,1,7,1,0,343,8,0,2.93743,0,0,-1.46744
DL,2.40504,240,5,0,1,1,7,1,0,60,0,0,3.1619,0,0,-1.36478
DL,2.42805,242,8,0,1,2,7,1,0,690,8,0,2.78937,0,0,-1.53719
DL,2.63029,263,0,1,1,1,7,1,0,60,0,0,2.65499,0,0,-1.60236
DL,2.65334,265,3,1,1,4,7,1,0,1377,8,0,2.35443,0,0,-1.75212
DL,2.65529,265,5,1,1,1,7,1,0,343,8,0,2.38952,0,0,-1.73447
DL,2.67837,267,8,1,1,6,7,1,0,2068,8,0,2.36368,0,0,-1.74749
DL,2.68029,268,0,1,1,1,7,1,0,343,8,0,2.35895,0,0,-1.74984
DL,2.70337,270,3,1,1,6,7,1,0,2068,8,0,2.76088,0,0,-1.55133
DL,2.70529,270,5,1,1,1,7,1,0,343,8,0,2.92358,0,0,-1.47385
DL,2.72846,272,8,1,1,11,7,1,0,3795,8,0,3.14703,0,0,-1.37165
DL,2.73029,273,0,1,1,1,7,1,0,343,8,0,3.24337,0,0,-1.32856
DL,2.75348,275,3,1,1,12,7,1,0,4139,8,0,4.27382,0,0,-0.899105
DL,2.75359,275,3,2,1,4,7,1,0,1377,8,0,4.30056,0,0,-0.887366
DL,2.75529,275,5,1,1,1,7,1,0,469,10,0,4.42157,0,1.57652e-14,-3.60602
DL,2.77848,277,8,1,1,12,7,1,0,5646,10,0,5.30485,0,0,-3.14063
DL,2.77859,277,8,2,1,4,7,1,0,1879,10,0,5.183,0,0,-3.20292
